mixture,system,checkpoint,naoh_volume_ml,measured_titration_linear_interpolation_ph,pf_posterior_mean_ph,pf_credible_lower_2p5_ph,pf_credible_upper_97p5_ph
3,pHBA + SSA,0,5.54,9.3288,6.079336554297395,1.6669810226613442,12.384895298710738
3,pHBA + SSA,0,5.5600000000000005,9.3432,6.086873297883944,1.6679334125469487,12.38702559706703
3,pHBA + SSA,0,5.58,9.3576,6.094673123559335,1.6688847160905143,12.38914068517581
3,pHBA + SSA,0,5.6000000000000005,9.372,6.1077025135789516,1.6698349366856373,12.391240750175754
3,pHBA + SSA,0,5.62,9.3864,6.117909201227585,1.6707840777183005,12.393325975853848
3,pHBA + SSA,0,5.64,9.4008,6.1262461388552385,1.6717321425668592,12.395396542724608
3,pHBA + SSA,0,5.66,9.4152,6.134351366717452,1.6726791346020713,12.397452628106976
3,pHBA + SSA,0,5.68,9.4296,6.143543489247783,1.6736250571870692,12.39949440619895
3,pHBA + SSA,0,5.7,9.444,6.152630366507766,1.6745699136773777,12.40152204815007
3,pHBA + SSA,0,5.72,9.4584,6.162090594685841,1.6755137074209059,12.403535722131803
3,pHBA + SSA,0,5.74,9.4728,6.1707587253492004,1.6764564417579635,12.405535593405926
3,pHBA + SSA,0,5.76,9.4872,6.179948193308609,1.677398120021249,12.407521824390937
3,pHBA + SSA,0,5.78,9.5016,6.189975699207849,1.6783387455358603,12.40949457472659
3,pHBA + SSA,0,5.8,9.516,6.198644213414979,1.6792783216192948,12.41145400133665
3,pHBA + SSA,0,5.82,9.5304,6.206821071975937,1.6802168515814544,12.413400258489766
3,pHBA + SSA,0,5.84,9.5448,6.214989992715697,1.6811543387246481,12.415333497858875
3,pHBA + SSA,0,5.86,9.5592,6.223612653286697,1.6820907863435965,12.417253868578694
3,pHBA + SSA,0,5.88,9.5736,6.236819862830328,1.683026197725435,12.41916151730181
3,pHBA + SSA,0,5.9,9.588000000000001,6.249280769694397,1.6839605761497198,12.421056588253172
3,pHBA + SSA,0,5.92,9.6024,6.2587424550746515,1.6848939248884318,12.422939223283098
3,pHBA + SSA,0,5.94,9.6168,6.272058384706343,1.6858262472059802,12.424809561918838
3,pHBA + SSA,0,5.96,9.6312,6.2843977534836615,1.68675754635921,12.42666774141476
3,pHBA + SSA,0,5.98,9.6456,6.292628672345099,1.6876878255974064,12.4285138968012
3,pHBA + SSA,0,6.0,9.66,6.300757153079465,1.6886170881622982,12.430348160931977
3,pHBA + SSA,0,6.0200000000000005,9.671800000000001,6.309303597515545,1.6895453372880702,12.432170664530666
3,pHBA + SSA,0,6.04,9.6836,6.319354232967317,1.6904725762013868,12.433981536235652
3,pHBA + SSA,0,6.0600000000000005,9.695400000000001,6.330665990817993,1.6913988081212787,12.435780902643987
3,pHBA + SSA,0,6.08,9.7072,6.338654476857731,1.692324036259397,12.437568888354122
3,pHBA + SSA,0,6.1000000000000005,9.719000000000001,6.348728235373757,1.6932482638197697,12.439345616007508
3,pHBA + SSA,0,6.12,9.7308,6.356810859129924,1.6941714939989367,12.441111206329122
3,pHBA + SSA,0,6.140000000000001,9.742600000000001,6.364413030734259,1.6950937299859299,12.44286577816698
3,pHBA + SSA,0,6.16,9.7544,6.372172678295801,1.6960149749622806,12.444609448530588
3,pHBA + SSA,0,6.18,9.7662,6.38115969705252,1.696935232102029,12.446342332628465
3,pHBA + SSA,0,6.2,9.778,6.3943559131358345,1.6978545045717297,12.448064543904685
3,pHBA + SSA,0,6.22,9.7898,6.402744214774744,1.6987727955304628,12.449776194074495
3,pHBA + SSA,0,6.24,9.8016,6.41087922551515,1.6996901081298392,12.451477393159074
3,pHBA + SSA,0,6.26,9.8134,6.420080537743081,1.7006064455140129,12.453168249519372
3,pHBA + SSA,0,6.28,9.8252,6.430885527603738,1.7015218108196875,12.454848869889165
3,pHBA + SSA,0,6.3,9.837,6.439545081470655,1.7024362071761239,12.456519359407245
3,pHBA + SSA,0,6.32,9.8488,6.447388682379229,1.7033496377051534,12.458179821648848
3,pHBA + SSA,0,6.34,9.8606,6.455253683446426,1.7042621055211833,12.459830358656305
3,pHBA + SSA,0,6.36,9.8724,6.466656057629643,1.7051736137312106,12.461471070968944
3,pHBA + SSA,0,6.38,9.8842,6.473986380530586,1.7060841654348273,12.463102057652268
3,pHBA + SSA,0,6.4,9.896,6.481140901717005,1.7069937637242334,12.464723416326436
3,pHBA + SSA,0,6.42,9.9078,6.48815745851442,1.7079024116842465,12.466335243194045
3,pHBA + SSA,0,6.44,9.9196,6.4949606382234455,1.7088101123923125,12.467937633067272
3,pHBA + SSA,0,6.46,9.9314,6.501694958507627,1.7097168689185147,12.469530679394346
3,pHBA + SSA,0,6.48,9.943200000000001,6.50890183181386,1.7106226843255858,12.471114474285411
3,pHBA + SSA,0,6.5,9.955,6.518443532777013,1.71152756166892,12.472689108537772
3,pHBA + SSA,0,6.5200000000000005,9.966800000000001,6.527029016394284,1.712431503996581,12.47425467166055
3,pHBA + SSA,0,6.54,9.9786,6.533563175315229,1.7133345143493153,12.475811251898765
3,pHBA + SSA,0,6.5600000000000005,9.990400000000001,6.539954144801507,1.714236595760564,12.477358936256866
3,pHBA + SSA,0,6.58,10.0022,6.546385122837216,1.7152944291920051,12.478897810521694
3,pHBA + SSA,0,6.6000000000000005,10.014000000000001,6.553209850066521,1.7164603366304743,12.480427959284935
3,pHBA + SSA,0,6.62,10.0258,6.561269866899055,1.717625944031664,12.481949465965066
3,pHBA + SSA,0,6.640000000000001,10.037600000000001,6.568412725919486,1.7187912542105024,12.483462412828782
3,pHBA + SSA,0,6.66,10.0494,6.575923410846246,1.7199562699823785,12.484966881011943
3,pHBA + SSA,0,6.68,10.0612,6.583138647253322,1.7211209941631522,12.486462950540062
3,pHBA + SSA,0,6.7,10.073,6.595011409157857,1.722285429569205,12.4879507003483
3,pHBA + SSA,0,6.72,10.0848,6.602876934406379,1.7234495790174362,12.489430208301048
3,pHBA + SSA,0,6.74,10.0966,6.610832921007556,1.7246134453252977,12.490901551211053
3,pHBA + SSA,0,6.76,10.1084,6.617946211099806,1.7257770313108187,12.49236480485813
3,pHBA + SSA,0,6.78,10.1202,6.625389577698229,1.7269403397926322,12.493820044007446
3,pHBA + SSA,0,6.8,10.132,6.635321519769048,1.72810337358997,12.495267342427411
3,pHBA + SSA,0,6.82,10.1438,6.64342312445559,1.729266135522749,12.496706772907181
3,pHBA + SSA,0,6.84,10.1556,6.651915864735165,1.7304286284115324,12.498138407273775
3,pHBA + SSA,0,6.86,10.1674,6.660124606557786,1.7315908550775672,12.49956231640882
3,pHBA + SSA,0,6.88,10.1792,6.667666461523865,1.7327528183428509,12.500978570264934
3,pHBA + SSA,0,6.9,10.191,6.675441438476732,1.7339145210301021,12.502387237881752
3,pHBA + SSA,0,6.92,10.2028,6.686480904659149,1.7350759659628077,12.503788387401617
3,pHBA + SSA,0,6.94,10.2146,6.700255138863824,1.736237155965255,12.505182086084936
3,pHBA + SSA,0,6.96,10.2264,6.708555410072699,1.737398093862541,12.506568400325204
3,pHBA + SSA,0,6.98,10.2382,6.720631941724172,1.738526554090627,12.507947395663706
3,pHBA + SSA,0,7.0,10.25,6.728636935193623,1.739445954770392,12.50931913680392
3,pHBA + SSA,0,7.0200000000000005,10.262,6.738940995400666,1.7403643829324018,12.510683687625612
3,pHBA + SSA,0,7.04,10.274,6.745846234284604,1.741281840928726,12.512041111198645
3,pHBA + SSA,0,7.0600000000000005,10.286,6.752413494233461,1.742198331106461,12.513391469796474
3,pHBA + SSA,0,7.08,10.298,6.7589562841051976,1.7431138558077346,12.514734824909404
3,pHBA + SSA,0,7.1000000000000005,10.31,6.765734609567501,1.7440284173697016,12.516071237257531
3,pHBA + SSA,0,7.12,10.322,6.773383357771486,1.7449420181245516,12.517400766803448
3,pHBA + SSA,0,7.140000000000001,10.334,6.784626886614959,1.7458546603995075,12.518723472764673
3,pHBA + SSA,0,7.16,10.346,6.797223107047876,1.7467663465168246,12.520039413625835
3,pHBA + SSA,0,7.18,10.358,6.80466498446277,1.7476770787937994,12.521348647150603
3,pHBA + SSA,0,7.2,10.37,6.811354824379996,1.7485868595427636,12.52265123039339
3,pHBA + SSA,0,7.22,10.382,6.817869232987543,1.7494956910710937,12.523947219710792
3,pHBA + SSA,0,7.24,10.394,6.824368180238513,1.750403575681207,12.525236670772827
3,pHBA + SSA,0,7.26,10.406,6.831120779722269,1.7513105156705677,12.52651963857393
3,pHBA + SSA,0,7.28,10.418,6.840200890714935,1.752216513331688,12.527796177443754
3,pHBA + SSA,0,7.3,10.43,6.8512477403785175,1.7531215709521302,12.529066341057714
3,pHBA + SSA,0,7.32,10.442,6.857914173585014,1.7540256908145122,12.530330182447372
3,pHBA + SSA,0,7.34,10.454,6.864282487415289,1.754928875196506,12.53158775401057
3,pHBA + SSA,0,7.36,10.466,6.8706826279876,1.7558311263708433,12.532839107521418
3,pHBA + SSA,0,7.38,10.478,6.877270359142066,1.7567324466053194,12.534084294140033
3,pHBA + SSA,0,7.4,10.49,6.88759045073293,1.7576328381627935,12.535323364422126
3,pHBA + SSA,0,7.42,10.502,6.896247169537254,1.7585323033011933,12.53655636832838
3,pHBA + SSA,0,7.44,10.514,6.902815959025472,1.7594308442735214,12.537783355233678
3,pHBA + SSA,0,7.46,10.526,6.908908896688384,1.7603284633278484,12.539004373936109
3,pHBA + SSA,0,7.48,10.538,6.914999651510552,1.761225162707333,12.540219472665843
3,pHBA + SSA,0,7.5,10.55,6.921672677184547,1.7621209446502144,12.541428699093817
3,pHBA + SSA,0,7.5200000000000005,10.562,6.93075716681375,1.7633203236017065,12.542632100340242
3,pHBA + SSA,0,7.54,10.574,6.937178665517554,1.7646575055684939,12.543829722982995
3,pHBA + SSA,0,7.5600000000000005,10.586,6.943210117538628,1.7659953407377178,12.545021613065806
3,pHBA + SSA,0,7.58,10.597999999999999,6.948989599434501,1.7673338348084977,12.546207816106307
3,pHBA + SSA,0,7.6000000000000005,10.61,6.954639900233813,1.7686729935003052,12.547388377103932
3,pHBA + SSA,0,7.62,10.622,6.960228908248751,1.7700128225531486,12.548563340547684
3,pHBA + SSA,0,7.640000000000001,10.634,6.965802390541721,1.7713533277277276,12.549732750423725
3,pHBA + SSA,0,7.66,10.645999999999999,6.971405384115528,1.7726945148056181,12.55089665022286
3,pHBA + SSA,0,7.68,10.658,6.97711364009661,1.7740363895894413,12.552055082947849
3,pHBA + SSA,0,7.7,10.67,6.983286169643263,1.7753789579030426,12.553208091120617
3,pHBA + SSA,0,7.72,10.682,6.992027550979363,1.7767222255916604,12.55435571678932
3,pHBA + SSA,0,7.74,10.693999999999999,6.998088588671765,1.77806619852212,12.555498001535259
3,pHBA + SSA,0,7.76,10.706,7.004218138886057,1.7794108825830008,12.556634986479722
3,pHBA + SSA,0,7.78,10.718,7.011650573623943,1.7807562836848212,12.557766712290626
3,pHBA + SSA,0,7.8,10.73,7.018972844731696,1.7821024077602243,12.55889321918913
3,pHBA + SSA,0,7.82,10.741999999999999,7.028804524550637,1.7834492607641583,12.56001454695604
3,pHBA + SSA,0,7.84,10.754,7.036320743976074,1.7847968486740662,12.561130734938171
3,pHBA + SSA,0,7.86,10.766,7.047482159694487,1.7861451774900718,12.562241822054546
3,pHBA + SSA,0,7.88,10.777999999999999,7.0559720374276,1.787494253235168,12.563347846802511
3,pHBA + SSA,0,7.9,10.79,7.071161090726507,1.7888440819554092,12.564448847263733
3,pHBA + SSA,0,7.92,10.802,7.083426740743082,1.7901946697201017,12.565544861110098
3,pHBA + SSA,0,7.94,10.814,7.0964537651470225,1.7915460226219992,12.56663592560949
3,pHBA + SSA,0,7.96,10.826,7.104952338775662,1.7928981467774983,12.567722077631494
3,pHBA + SSA,0,7.98,10.838,7.113511339936695,1.7942510483268284,12.56880335365297
3,pHBA + SSA,0,8.0,10.85,7.121331397094051,1.7956047334342724,12.569879789763561
3,pHBA + SSA,0,8.02,10.8628,7.129619392079916,1.7969592082883206,12.570951421671062
3,pHBA + SSA,0,8.040000000000001,10.8756,7.139942873155647,1.7983144791019443,12.572018284706758
3,pHBA + SSA,0,8.06,10.8884,7.151797653479819,1.7996705521127265,12.573080413830603
3,pHBA + SSA,0,8.08,10.9012,7.163148680092941,1.801027433583116,12.574137843636365
3,pHBA + SSA,0,8.1,10.914,7.1705546124397594,1.8023851298006117,12.57519060835665
3,pHBA + SSA,0,8.120000000000001,10.9268,7.179561174833357,1.8037436470779822,12.576238741867844
3,pHBA + SSA,0,8.14,10.9396,7.186739733023568,1.8051029917534653,12.57728227769499
3,pHBA + SSA,0,8.16,10.952399999999999,7.193121096393384,1.8064631701909981,12.578321249016565
3,pHBA + SSA,0,8.18,10.9652,7.199481288895077,1.8078241887804145,12.579355688669178
3,pHBA + SSA,0,8.2,10.978,7.206477409014689,1.8090023700193778,12.580385629152186
3,pHBA + SSA,0,8.22,10.9908,7.21459787511432,1.8101531751087223,12.581411102632256
3,pHBA + SSA,0,8.24,11.0036,7.221091752972297,1.8113039118066916,12.582432140947812
3,pHBA + SSA,0,8.26,11.016399999999999,7.230879863488089,1.812454583049619,12.583448775613451
3,pHBA + SSA,0,8.28,11.0292,7.237430375088582,1.8136051917765426,12.58446103782424
3,pHBA + SSA,0,8.3,11.042,7.243400311535396,1.814755740929233,12.58546895845998
3,pHBA + SSA,0,8.32,11.0548,7.2493706207967366,1.8159062334522305,12.586472568089384
3,pHBA + SSA,0,8.34,11.0676,7.255591540075565,1.8170566722928787,12.587471896974183
3,pHBA + SSA,0,8.36,11.0804,7.262632489647483,1.818207060401352,12.588466975073171
3,pHBA + SSA,0,8.38,11.0932,7.275286504904475,1.819357400730702,12.589457832046175
3,pHBA + SSA,0,8.4,11.106,7.282352582842174,1.8205076962368785,12.590444497257987
3,pHBA + SSA,0,8.42,11.1188,7.289465752796952,1.8216579498787717,12.591426999782183
3,pHBA + SSA,0,8.44,11.131599999999999,7.299526116308667,1.8228081646182437,12.592405368404936
3,pHBA + SSA,0,8.46,11.144400000000001,7.3056517704309725,1.8239583434201627,12.593379631628721
3,pHBA + SSA,0,8.48,11.1572,7.311660435448635,1.8251084892524418,12.594349817675994
3,pHBA + SSA,0,8.5,11.17,7.317736136610218,1.8262586050860672,12.595315954492794
3,pHBA + SSA,0,8.52,11.1828,7.32402641728216,1.8274086938951393,12.596278069752287
3,pHBA + SSA,0,8.540000000000001,11.1956,7.33071281399627,1.8285587586569054,12.597236190858265
3,pHBA + SSA,0,8.56,11.208400000000001,7.337874268444959,1.8299245952996528,12.598190344948577
3,pHBA + SSA,0,8.58,11.2212,7.34471369101324,1.8315197907962277,12.599140558898519
3,pHBA + SSA,0,8.6,11.234,7.351462019361324,1.8331172112641778,12.600086859324147
3,pHBA + SSA,0,8.620000000000001,11.2468,7.35965895042544,1.8347168714040012,12.601029272585581
3,pHBA + SSA,0,8.64,11.2596,7.368320449829756,1.8363187860180656,12.6019678247902
3,pHBA + SSA,0,8.66,11.2724,7.379366759678612,1.8379229700116668,12.602902541795835
3,pHBA + SSA,0,8.68,11.2852,7.388373719188879,1.8395294383941119,12.603833449213894
3,pHBA + SSA,0,8.700000000000001,11.298,7.395699514977283,1.8411382062797954,12.604760572412431
3,pHBA + SSA,0,8.72,11.3108,7.403018563466815,1.8427492888893324,12.605683936519174
3,pHBA + SSA,0,8.74,11.3236,7.410840012216541,1.8443627015507502,12.606603566424521
3,pHBA + SSA,0,8.76,11.3364,7.420245732667158,1.8459784597001359,12.607519486784465
3,pHBA + SSA,0,8.78,11.3492,7.43163922298937,1.8475965788837785,12.608431722023482
3,pHBA + SSA,0,8.8,11.362,7.440069755840813,1.8492170747583367,12.609340296337386
3,pHBA + SSA,0,8.82,11.3748,7.449331924184921,1.8508399630925005,12.610245233696137
3,pHBA + SSA,0,8.84,11.3876,7.456873266502711,1.8524652597681128,12.611146557846585
3,pHBA + SSA,0,8.86,11.4004,7.467974916749854,1.8540929807813482,12.612044292315211
3,pHBA + SSA,0,8.88,11.4132,7.47582776307931,1.8557231422439493,12.612938460410781
3,pHBA + SSA,0,8.9,11.426,7.485404284660933,1.8573557603844635,12.613829085227007
3,pHBA + SSA,0,8.92,11.4388,7.495346759674979,1.8588334383112528,12.61471618964513
3,pHBA + SSA,0,8.94,11.4516,7.5045318674229256,1.8602313968615225,12.615599796336483
3,pHBA + SSA,0,8.96,11.464400000000001,7.511934333638426,1.8616304674826445,12.616479927765006
3,pHBA + SSA,0,8.98,11.4772,7.518317062924495,1.863030657800092,12.617356606189752
3,pHBA + SSA,0,9.0,11.49,7.524453197591222,1.8644319754758905,12.618229853667298
3,pHBA + SSA,1,0.0,1.82,4.3885840992644045,1.9074390632443645,5.344874091284861
3,pHBA + SSA,1,0.02,1.829,5.37870168901808,1.9131766144420137,7.026911047703761
3,pHBA + SSA,1,0.04,1.838,5.620164821525499,1.9189555166982362,7.332475879461676
3,pHBA + SSA,1,0.06,1.847,5.7669314771807825,1.9247765032203934,7.51327018614611
3,pHBA + SSA,1,0.08,1.856,5.873632932468215,1.9307932894099622,7.642981337581521
3,pHBA + SSA,1,0.1,1.865,5.9579804992334005,1.9366697521748923,7.7447219577032715
3,pHBA + SSA,1,0.12,1.874,6.028016215312175,1.9425899788432979,7.82879015290367
3,pHBA + SSA,1,0.14,1.883,6.088089219390451,1.9485547878054397,7.900680424861099
3,pHBA + SSA,1,0.16,1.8920000000000001,6.140823625800011,1.9545800367700599,7.963673228493251
3,pHBA + SSA,1,0.18,1.901,6.1879269072120096,1.960712973966082,8.019885095246245
3,pHBA + SSA,1,0.2,1.9100000000000001,6.230573376653773,1.9668955177690695,8.070761676259249
3,pHBA + SSA,1,0.22,1.919,6.269605709549018,1.9731286533180254,8.11733455277166
3,pHBA + SSA,1,0.24,1.928,6.305649305114402,1.9794133951556452,8.159707074283798
3,pHBA + SSA,1,0.26,1.937,6.339181195355131,1.9857507883713068,8.19870504808452
3,pHBA + SSA,1,0.28,1.9460000000000002,6.370573614280929,1.9921419097965174,8.23516730038854
3,pHBA + SSA,1,0.3,1.955,6.40012265669646,1.9985878692554842,8.269450610113129
3,pHBA + SSA,1,0.32,1.964,6.428067763582143,2.0050898108736366,8.301842781398758
3,pHBA + SSA,1,0.34,1.973,6.4546053483385215,2.011648914447062,8.33257940090568
3,pHBA + SSA,1,0.36,1.982,6.479898559333001,2.0182942735236677,8.361855798501512
3,pHBA + SSA,1,0.38,1.991,6.504084423389514,2.0250774002961167,8.389835770201053
3,pHBA + SSA,1,0.4,2.0,6.527279170690483,2.031735260501595,8.416658061422336
3,pHBA + SSA,1,0.42,2.009,6.549582269870241,2.0384818748756093,8.44244126716523
3,pHBA + SSA,1,0.44,2.0180000000000002,6.5710795309583006,2.045345837850734,8.467689638015855
3,pHBA + SSA,1,0.46,2.027,6.591845523227099,2.052274875826149,8.492629219598363
3,pHBA + SSA,1,0.48,2.036,6.61194548184221,2.0592826678222025,8.516820975174262
3,pHBA + SSA,1,0.5,2.045,6.631436827814277,2.0667002122645473,8.540333976257692
3,pHBA + SSA,1,0.52,2.0540000000000003,6.650370391767548,2.0739229240003914,8.563229473746496
3,pHBA + SSA,1,0.54,2.063,6.668791408259334,2.0810008425119078,8.585562095356273
3,pHBA + SSA,1,0.56,2.072,6.686740330487811,2.0881461861491957,8.60738082625586
3,pHBA + SSA,1,0.58,2.081,6.704253503046596,2.0953604546842772,8.628729818668972
3,pHBA + SSA,1,0.6,2.09,6.72136372149248,2.102730501390882,8.64964906534621
3,pHBA + SSA,1,0.62,2.099,6.738100700923019,2.110224651503647,8.670462801033256
3,pHBA + SSA,1,0.64,2.108,6.7544914708510015,2.11767826754034,8.690986779255134
3,pHBA + SSA,1,0.66,2.117,6.77056070995688,2.1252077729929484,8.711192283421099
3,pHBA + SSA,1,0.68,2.126,6.7863310314769265,2.132814921253023,8.731108022930751
3,pHBA + SSA,1,0.7000000000000001,2.1350000000000002,6.801823227812189,2.1405015219457137,8.750760666405558
3,pHBA + SSA,1,0.72,2.144,6.817056481259883,2.1482694429469804,8.768696539466251
3,pHBA + SSA,1,0.74,2.153,6.832048546453445,2.1561206124573813,8.786761588906366
3,pHBA + SSA,1,0.76,2.162,6.846815909061042,2.1640570211303913,8.805335450666703
3,pHBA + SSA,1,0.78,2.1710000000000003,6.8613739244723755,2.1720807242524067,8.823722521030213
3,pHBA + SSA,1,0.8,2.18,6.875736939548704,2.1800544370650963,8.84194180795782
3,pHBA + SSA,1,0.8200000000000001,2.189,6.889918399985771,2.1880993795549646,8.860011380207137
3,pHBA + SSA,1,0.84,2.198,6.903930945416328,2.1962307890408725,8.877948489045231
3,pHBA + SSA,1,0.86,2.207,6.917786494034999,2.2045636358506764,8.895769678263115
3,pHBA + SSA,1,0.88,2.216,6.93149631824893,2.213029191639926,8.91349088437514
3,pHBA + SSA,1,0.9,2.225,6.9450711126294875,2.221595614729469,8.931127528622827
3,pHBA + SSA,1,0.92,2.234,6.958521055251777,2.2302655194659247,8.948694602189878
3,pHBA + SSA,1,0.9400000000000001,2.243,6.971855863355848,2.2390416090171232,8.96620674586434
3,pHBA + SSA,1,0.96,2.252,6.985084844135494,2.247926678263765,8.983678325247677
3,pHBA + SSA,1,0.98,2.261,6.998216941356784,2.256923616688681,9.001123502503706
3,pHBA + SSA,1,1.0,2.27,7.011260778421671,2.2660852549301316,9.018835311216424
3,pHBA + SSA,1,1.02,2.295,7.024224698422805,2.2755186315315896,9.037215917030508
3,pHBA + SSA,1,1.04,2.3200000000000003,7.037116801676913,2.285099392274126,9.055653712885658
3,pHBA + SSA,1,1.06,2.345,7.049944981180189,2.2949028924049104,9.074165524586345
3,pHBA + SSA,1,1.08,2.37,7.062716956391504,2.304630200367427,9.092768566806399
3,pHBA + SSA,1,1.1,2.395,7.075440305723685,2.314618322456452,9.111480541418775
3,pHBA + SSA,1,1.12,2.42,7.088122498103641,2.324681447430617,9.13031974234432
3,pHBA + SSA,1,1.1400000000000001,2.4450000000000003,7.100770923951443,2.334850927891498,9.149305168504807
3,pHBA + SSA,1,1.16,2.4699999999999998,7.1133929259247175,2.3454979873556407,9.168456646673121
3,pHBA + SSA,1,1.18,2.495,7.1259958297797095,2.3559847483247944,9.187794966274332
3,pHBA + SSA,1,1.2,2.52,7.138586975711653,2.366599459692557,9.207342028517186
3,pHBA + SSA,1,1.22,2.545,7.151173750559075,2.377383331835473,9.227121012639778
3,pHBA + SSA,1,1.24,2.57,7.163763621287172,2.388341910538867,9.247156562554732
3,pHBA + SSA,1,1.26,2.595,7.1763641702072345,2.3998233070683677,9.267474997801738
3,pHBA + SSA,1,1.28,2.62,7.188983132445285,2.4111141657937996,9.288104553489188
3,pHBA + SSA,1,1.3,2.645,7.201628436243555,2.422847201892452,9.309075654872018
3,pHBA + SSA,1,1.32,2.67,7.2143082467698045,2.4341177806262957,9.33042123342117
3,pHBA + SSA,1,1.34,2.6950000000000003,7.227031014223156,2.4459652762429753,9.3521770927595
3,pHBA + SSA,1,1.36,2.72,7.2398055271701836,2.4581012959693087,9.37438233475837
3,pHBA + SSA,1,1.3800000000000001,2.745,7.252640972225018,2.4705584203219546,9.397079858526752
3,pHBA + SSA,1,1.4000000000000001,2.7700000000000005,7.2655470014161345,2.4834662316511613,9.420316948136854
3,pHBA + SSA,1,1.42,2.795,7.278533808869971,2.4966169493959036,9.442581241238447
3,pHBA + SSA,1,1.44,2.82,7.291612218804285,2.508920609364319,9.46495350936722
3,pHBA + SSA,1,1.46,2.8449999999999998,7.304793787285222,2.5220549327651485,9.48786665312307
3,pHBA + SSA,1,1.48,2.87,7.3180909207865215,2.5358048626718084,9.507416751910618
3,pHBA + SSA,1,1.5,2.895,7.331517015331602,2.5496444376899117,9.524409102122942
3,pHBA + SSA,1,1.52,2.92,7.345086620944698,2.563592327353465,9.5500551976995
3,pHBA + SSA,1,1.54,2.9450000000000003,7.3588156373352,2.5773523836988446,9.577018852055538
3,pHBA + SSA,1,1.56,2.97,7.372721548250288,2.592060556916402,9.604976735857981
3,pHBA + SSA,1,1.58,2.995,7.386823703814255,2.606487734949874,9.634039901173317
3,pHBA + SSA,1,1.6,3.02,7.401143662467903,2.6223860246062474,9.664336306597377
3,pHBA + SSA,1,1.62,3.045,7.415705606803391,2.6383115732151277,9.696014345537169
3,pHBA + SSA,1,1.6400000000000001,3.0700000000000003,7.430536850473942,2.6545932434416475,9.729298038469103
3,pHBA + SSA,1,1.6600000000000001,3.095,7.4456684558887325,2.671000668725406,9.76423875177236
3,pHBA + SSA,1,1.68,3.12,7.461135983240369,2.683502558617608,9.801229924540134
3,pHBA + SSA,1,1.7,3.145,7.476980387593108,2.7006132412639783,9.840508233133828
3,pHBA + SSA,1,1.72,3.17,7.493249066109344,2.718097778795154,9.882418536774296
3,pHBA + SSA,1,1.74,3.1950000000000003,7.509997019730329,2.7359624980418644,9.927376739057951
3,pHBA + SSA,1,1.76,3.2199999999999998,7.527288009510813,2.7538904891856513,9.97588583059796
3,pHBA + SSA,1,1.78,3.245,7.545195415327776,2.7712813302308774,10.023124203614277
3,pHBA + SSA,1,1.8,3.27,7.563802166625565,2.7892821064375886,10.081241852139822
3,pHBA + SSA,1,1.82,3.295,7.583198431184799,2.807252494851662,10.145216722596977
3,pHBA + SSA,1,1.84,3.3200000000000003,7.603474161321108,2.8265993788246124,10.215992449677053
3,pHBA + SSA,1,1.86,3.345,7.624700452636748,2.8462664962519364,10.288961259693444
3,pHBA + SSA,1,1.8800000000000001,3.37,7.646897296555396,2.866059552078741,10.363776725176919
3,pHBA + SSA,1,1.9000000000000001,3.3950000000000005,7.670016973322564,2.8830378734862503,10.447212055589674
3,pHBA + SSA,1,1.92,3.42,7.693971876969144,2.9037165088714403,10.557765851649066
3,pHBA + SSA,1,1.94,3.445,7.7186726661740375,2.9198619398706036,10.661692467691147
3,pHBA + SSA,1,1.96,3.4699999999999998,7.744043684268048,2.9389259341117038,10.74064175776169
3,pHBA + SSA,1,1.98,3.495,7.770031991135634,2.9585461137296214,10.817993333231168
3,pHBA + SSA,1,2.0,3.52,7.796583733153369,2.9795609237953453,10.891732097636154
3,pHBA + SSA,1,2.02,3.5418,7.823533360499152,3.0013317562082076,10.960564850704575
3,pHBA + SSA,1,2.04,3.5636,7.850564705975861,3.0223166089177296,11.024291742421049
3,pHBA + SSA,1,2.06,3.5854,7.877457583203494,3.0423155304363263,11.084708693271324
3,pHBA + SSA,1,2.08,3.6072,7.904102199775557,3.062344492952475,11.139182343633863
3,pHBA + SSA,1,2.1,3.629,7.930426784088504,3.082381560020167,11.188497149944112
3,pHBA + SSA,1,2.12,3.6508000000000003,7.956391298405896,3.1024055698554447,11.233369349577089
3,pHBA + SSA,1,2.14,3.6726,7.981880070215542,3.122396392633088,11.274418834167918
3,pHBA + SSA,1,2.16,3.6944000000000004,8.006672476945946,3.1423351522707303,11.312169234253105
3,pHBA + SSA,1,2.18,3.7162,8.030720179062804,3.162204407705146,11.347058551846704
3,pHBA + SSA,1,2.2,3.7380000000000004,8.054113285289782,3.1819882910544726,11.379452371843865
3,pHBA + SSA,1,2.22,3.7598000000000003,8.076975187081237,3.2016726023516835,11.40965643627052
3,pHBA + SSA,1,2.24,3.7816000000000005,8.099449363486544,3.22170750492925,11.437927513185674
3,pHBA + SSA,1,2.2600000000000002,3.8034000000000003,8.121694268121123,3.2419586450904836,11.464482394011071
3,pHBA + SSA,1,2.2800000000000002,3.8252000000000006,8.143849907899831,3.262074872378655,11.489505191927876
3,pHBA + SSA,1,2.3000000000000003,3.8470000000000004,8.166033071367746,3.282043915168985,11.513153210544921
3,pHBA + SSA,1,2.32,3.8688,8.18834952191003,3.301855529094551,11.535561651380856
3,pHBA + SSA,1,2.34,3.8906,8.2108055011094,3.321501431342684,11.556847394278652
