family,policy,training_seed,domain,benchmark_seed,checkpoint_sha256,tasks,success_rate_percent,strict_success_rate_percent,severe_failure_rate_percent,false_stop_rate_percent,successful_additions_mean,additions_per_task_mean,overshoots_per_task_mean,total_volume_mean_ml,final_abs_error_mean
F6,ppo_seed_101,101,fixed_two_independent,555,2ac6d2bf853d274107cfb321594f157b74b1226bb15f99d6b269b8fbb3c8d9c0,3000,90.7,42.93333333333334,2.8666666666666667,2.9000000000000004,6.467475192943771,9.537333333333333,3.755333333333333,7.433613333333334,0.11340482287025344
F6,ppo_seed_202,202,fixed_two_independent,101,5b50c32bbf6a0daeeef3c88a7da4d9abd9d4e2c4bed110c82c30566bc3cbf87c,3000,89.23333333333333,36.93333333333334,3.4000000000000004,2.8666666666666667,7.545013074336945,11.207666666666666,4.778333333333333,7.2612,0.11090715593697398
F6,ppo_seed_202,202,fixed_two_independent,202,5b50c32bbf6a0daeeef3c88a7da4d9abd9d4e2c4bed110c82c30566bc3cbf87c,3000,89.2,37.5,3.6333333333333337,2.6,7.537369207772795,11.304333333333334,5.057666666666667,7.436043333333332,0.10964500910812765
F6,ppo_seed_202,202,fixed_two_independent,303,5b50c32bbf6a0daeeef3c88a7da4d9abd9d4e2c4bed110c82c30566bc3cbf87c,3000,88.6,37.5,3.4333333333333336,3.1,7.158013544018059,11.039,4.834333333333333,7.351526666666665,0.11436200262229386
F6,ppo_seed_202,202,fixed_two_independent,404,5b50c32bbf6a0daeeef3c88a7da4d9abd9d4e2c4bed110c82c30566bc3cbf87c,3000,88.73333333333333,38.1,3.8666666666666667,2.8666666666666667,7.377911344853493,11.213,4.909,7.47744,0.11971412667141772
F6,ppo_seed_202,202,fixed_two_independent,555,5b50c32bbf6a0daeeef3c88a7da4d9abd9d4e2c4bed110c82c30566bc3cbf87c,3000,88.63333333333333,37.4,3.4666666666666663,2.966666666666667,7.496803309514855,11.322666666666667,4.911,7.407743333333332,0.10981286315601262
F6,ppo_seed_303,303,fixed_two_independent,101,45f1f6b355990c92caf84630f6f1f70870cd96a7d93dcef51f6546ad6954b847,3000,91.8,45.2,3.933333333333333,1.6,5.216049382716049,8.063666666666666,4.843,7.564936666666668,0.1163556165165688
F6,ppo_seed_303,303,fixed_two_independent,202,45f1f6b355990c92caf84630f6f1f70870cd96a7d93dcef51f6546ad6954b847,3000,91.76666666666667,46.33333333333333,4.233333333333333,1.2666666666666666,5.108608790410461,8.087333333333333,4.975,7.839603333333333,0.11987358570512496
F6,ppo_seed_303,303,fixed_two_independent,303,45f1f6b355990c92caf84630f6f1f70870cd96a7d93dcef51f6546ad6954b847,3000,91.86666666666666,45.06666666666666,3.9,1.7000000000000002,5.056603773584905,7.877666666666666,4.7523333333333335,7.527430000000001,0.11688425658553088
F6,ppo_seed_303,303,fixed_two_independent,404,45f1f6b355990c92caf84630f6f1f70870cd96a7d93dcef51f6546ad6954b847,3000,91.2,45.86666666666667,4.333333333333334,1.5333333333333332,5.1725146198830405,8.273333333333333,5.0553333333333335,7.775740000000001,0.11329638632755235
F6,ppo_seed_303,303,fixed_two_independent,555,45f1f6b355990c92caf84630f6f1f70870cd96a7d93dcef51f6546ad6954b847,3000,92.16666666666666,44.6,4.366666666666666,1.3666666666666667,5.19493670886076,7.895,4.73,7.720410000000001,0.11979184980594129
F6,ppo_seed_404,404,fixed_two_independent,101,17bf4882bd8ea515f8de48a81eacb249fa1e7323480fb6f11fac388615b77aeb,3000,89.23333333333333,36.93333333333334,3.4000000000000004,2.8666666666666667,7.545013074336945,11.207666666666666,4.778333333333333,7.2612,0.11090715593697398
F6,ppo_seed_404,404,fixed_two_independent,202,17bf4882bd8ea515f8de48a81eacb249fa1e7323480fb6f11fac388615b77aeb,3000,89.2,37.5,3.6333333333333337,2.6,7.537369207772795,11.304333333333334,5.057666666666667,7.436043333333332,0.10964500910812765
F6,ppo_seed_404,404,fixed_two_independent,303,17bf4882bd8ea515f8de48a81eacb249fa1e7323480fb6f11fac388615b77aeb,3000,88.6,37.5,3.4333333333333336,3.1,7.158013544018059,11.039,4.834333333333333,7.351526666666665,0.11436200262229386
F6,ppo_seed_404,404,fixed_two_independent,404,17bf4882bd8ea515f8de48a81eacb249fa1e7323480fb6f11fac388615b77aeb,3000,88.73333333333333,38.1,3.8666666666666667,2.8666666666666667,7.377911344853493,11.213,4.909,7.47744,0.11971412667141772
F6,ppo_seed_404,404,fixed_two_independent,555,17bf4882bd8ea515f8de48a81eacb249fa1e7323480fb6f11fac388615b77aeb,3000,88.63333333333333,37.4,3.4666666666666663,2.966666666666667,7.496803309514855,11.322666666666667,4.911,7.407743333333332,0.10981286315601262
F6,ppo_seed_555,555,fixed_two_independent,101,0c51019ff40889efd3431ecd126ea517baee468aec090886187cc334707aee1b,3000,90.06666666666666,42.03333333333333,3.4000000000000004,2.3666666666666667,6.139526276831976,9.633333333333333,4.688666666666666,7.274736666666667,0.12971375616705427
F6,ppo_seed_555,555,fixed_two_independent,202,0c51019ff40889efd3431ecd126ea517baee468aec090886187cc334707aee1b,3000,89.60000000000001,41.5,3.733333333333334,1.9333333333333333,6.069196428571429,9.898666666666667,5.015,7.440499999999999,0.13326139308183968
F6,ppo_seed_555,555,fixed_two_independent,303,0c51019ff40889efd3431ecd126ea517baee468aec090886187cc334707aee1b,3000,90.86666666666666,41.4,3.4666666666666663,2.2333333333333334,6.138664710198093,9.269666666666666,4.364333333333334,7.325103333333333,0.13271568543115947
F6,ppo_seed_555,555,fixed_two_independent,404,0c51019ff40889efd3431ecd126ea517baee468aec090886187cc334707aee1b,3000,90.2,41.733333333333334,3.3000000000000003,2.4,6.22690317812269,9.660333333333334,4.937666666666667,7.616516666666665,0.1216164604908214
F6,ppo_seed_555,555,fixed_two_independent,555,0c51019ff40889efd3431ecd126ea517baee468aec090886187cc334707aee1b,3000,89.76666666666667,41.66666666666667,3.4333333333333336,2.3666666666666667,6.0612699591533605,9.735,4.724,7.441036666666667,0.13048043941539147
F2,imitation,,independent_j123,101,d5c99681b0e52f19900a93250db79f19822576e8e03ac360373f4519504744a1,3000,84.16666666666667,31.733333333333334,6.666666666666667,2.533333333333333,9.04910891089109,14.737333333333334,4.91,7.42714,0.18149414474663084
F2,imitation,,independent_j123,202,d5c99681b0e52f19900a93250db79f19822576e8e03ac360373f4519504744a1,3000,82.93333333333334,32.83333333333333,7.033333333333333,2.7666666666666666,8.816720257234726,14.921,4.958333333333333,7.337723333333333,0.18489080133284214
F2,imitation,,independent_j123,303,d5c99681b0e52f19900a93250db79f19822576e8e03ac360373f4519504744a1,3000,84.0,35.233333333333334,6.3,2.9000000000000004,8.44920634920635,14.139,4.476333333333334,7.204086666666666,0.16658526545559418
F2,imitation,,independent_j123,404,d5c99681b0e52f19900a93250db79f19822576e8e03ac360373f4519504744a1,3000,82.63333333333334,33.666666666666664,7.166666666666667,2.6,8.8112141992739,15.106,4.516333333333334,6.978023333333332,0.1846518137129139
F2,imitation,,independent_j123,555,d5c99681b0e52f19900a93250db79f19822576e8e03ac360373f4519504744a1,3000,82.93333333333334,32.7,8.200000000000001,2.166666666666667,8.733922829581994,15.026333333333334,4.980666666666667,7.487233333333332,0.20029586760449775
F2,ppo_seed_101,101,independent_j123,101,68b82abfab355d332abbc0dff2ec3561dcc737e3938f9476f0f2f69fe30081ba,3000,79.73333333333333,37.63333333333333,9.266666666666666,2.0666666666666664,7.284698996655519,14.691333333333333,4.061,8.535116666666665,0.2207417748451195
F2,ppo_seed_101,101,independent_j123,202,68b82abfab355d332abbc0dff2ec3561dcc737e3938f9476f0f2f69fe30081ba,3000,79.3,37.63333333333333,8.966666666666667,2.1333333333333333,7.020176544766708,14.661333333333333,4.147,8.48541,0.21755760567859295
F2,ppo_seed_101,101,independent_j123,303,68b82abfab355d332abbc0dff2ec3561dcc737e3938f9476f0f2f69fe30081ba,3000,80.4,37.03333333333333,7.966666666666667,1.9333333333333333,7.002072968490879,14.225,3.865666666666667,8.16938,0.18925011193941885
F2,ppo_seed_101,101,independent_j123,404,68b82abfab355d332abbc0dff2ec3561dcc737e3938f9476f0f2f69fe30081ba,3000,79.43333333333334,37.03333333333333,8.7,1.7999999999999998,6.846412085606379,14.675666666666666,3.871,7.845236666666667,0.20966991030155605
F2,ppo_seed_101,101,independent_j123,555,68b82abfab355d332abbc0dff2ec3561dcc737e3938f9476f0f2f69fe30081ba,3000,78.43333333333334,37.96666666666667,9.866666666666667,2.1,6.8308542286442835,14.85,4.163333333333333,8.479126666666668,0.234587980815625
F2,ppo_seed_202,202,independent_j123,101,ca1157773e58fffee35ca5cece12d43de81993cbcbb89414fd20ccf546acef79,3000,82.66666666666667,37.56666666666666,9.8,1.5333333333333332,7.57983870967742,13.710666666666667,5.652,8.51956,0.23931486649341582
F2,ppo_seed_202,202,independent_j123,202,ca1157773e58fffee35ca5cece12d43de81993cbcbb89414fd20ccf546acef79,3000,83.16666666666667,37.53333333333334,9.233333333333334,2.1,7.592384769539078,13.447333333333333,5.425333333333334,8.616816666666667,0.23476066518845062
F2,ppo_seed_202,202,independent_j123,303,ca1157773e58fffee35ca5cece12d43de81993cbcbb89414fd20ccf546acef79,3000,84.73333333333333,39.733333333333334,8.433333333333334,2.1,7.736428009441385,12.922333333333333,4.953666666666667,8.250839999999998,0.21042520584894722
F2,ppo_seed_202,202,independent_j123,404,ca1157773e58fffee35ca5cece12d43de81993cbcbb89414fd20ccf546acef79,3000,83.06666666666666,37.666666666666664,8.9,1.7666666666666668,7.675361155698234,13.633,5.283,7.998360000000001,0.23299269479310888
F2,ppo_seed_202,202,independent_j123,555,ca1157773e58fffee35ca5cece12d43de81993cbcbb89414fd20ccf546acef79,3000,82.8,37.333333333333336,10.233333333333333,1.5666666666666667,7.52938808373591,13.703666666666667,5.332666666666666,8.430176666666666,0.25300837975650914
F2,ppo_seed_303,303,independent_j123,101,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,84.26666666666667,39.733333333333334,7.9,1.9666666666666666,6.443433544303797,11.919333333333332,4.007666666666666,8.511199999999999,0.22515998106067855
F2,ppo_seed_303,303,independent_j123,202,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,84.83333333333334,40.53333333333333,7.633333333333334,1.866666666666667,6.357956777996071,11.751666666666667,3.933,8.231636666666668,0.21895900075909203
F2,ppo_seed_303,303,independent_j123,303,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,85.96666666666667,42.06666666666667,6.800000000000001,1.7999999999999998,6.2136487010469175,11.173333333333334,3.5003333333333333,8.248183333333333,0.19678690675210173
F2,ppo_seed_303,303,independent_j123,404,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,84.7,40.1,7.833333333333334,1.5,6.33844942935852,11.996666666666666,3.567,8.079086666666667,0.21868881948980637
F2,ppo_seed_303,303,independent_j123,555,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,84.03333333333333,42.4,8.6,1.8333333333333333,6.229670765569218,11.923666666666668,3.835,8.524479999999999,0.23171957013915137
F2,ppo_seed_404,404,independent_j123,101,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,81.39999999999999,37.86666666666667,7.9,2.3333333333333335,7.366912366912367,13.596666666666666,4.266666666666667,9.044596666666665,0.21761446936546858
F2,ppo_seed_404,404,independent_j123,202,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,81.96666666666667,38.1,7.933333333333334,2.7,7.195607970719805,13.140666666666666,4.1803333333333335,8.91516,0.20359567559064234
F2,ppo_seed_404,404,independent_j123,303,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,82.8,38.4,6.966666666666667,2.3666666666666667,7.144524959742351,13.016333333333334,3.7583333333333333,8.387886666666667,0.19035556035660647
F2,ppo_seed_404,404,independent_j123,404,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,81.89999999999999,37.0,8.0,2.0,7.075295075295076,13.438666666666666,3.8,8.340036666666666,0.20978181712223629
F2,ppo_seed_404,404,independent_j123,555,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,81.63333333333334,38.96666666666667,8.6,2.4,7.040424663127808,13.291,4.062666666666667,8.801356666666667,0.21829603169140263
F2,ppo_seed_555,555,independent_j123,101,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,77.43333333333334,34.03333333333333,10.466666666666667,2.833333333333333,8.168316831683168,14.347,3.3793333333333333,10.465713333333335,0.31574546628392824
F2,ppo_seed_555,555,independent_j123,202,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,78.03333333333333,34.1,10.433333333333334,2.7333333333333334,7.937633489961555,14.063333333333333,3.312666666666667,10.379403333333332,0.29870532316048565
F2,ppo_seed_555,555,independent_j123,303,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,79.96666666666667,35.63333333333333,8.733333333333333,2.433333333333333,7.8457690704460195,13.700666666666667,3.066666666666667,9.648013333333333,0.2587436763799126
F2,ppo_seed_555,555,independent_j123,404,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,78.60000000000001,34.86666666666667,9.966666666666667,1.9666666666666666,8.000424088210348,14.506,2.976,9.328443333333333,0.2811012571878707
F2,ppo_seed_555,555,independent_j123,555,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,76.86666666666667,32.96666666666667,11.4,2.7,7.713356461405031,14.277666666666667,3.119,10.335236666666667,0.3162694151493174
F3,imitation,,independent_j123,101,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,85.3,35.6,6.366666666666666,2.2666666666666666,7.746776084407972,13.158333333333333,6.036666666666667,7.572379999999999,0.1724100662553631
F3,imitation,,independent_j123,202,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,85.26666666666667,35.13333333333333,6.333333333333334,2.3666666666666667,7.425332290852229,12.866,5.664666666666666,7.550063333333333,0.18096359991905037
F3,imitation,,independent_j123,303,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,86.93333333333332,36.766666666666666,5.266666666666667,2.3,7.441334355828221,12.138333333333334,5.076666666666667,7.334279999999999,0.15334265991261173
F3,imitation,,independent_j123,404,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,85.86666666666667,35.13333333333333,6.0,2.6333333333333333,7.779891304347826,12.839333333333334,4.995666666666667,7.20757,0.17381567644120724
F3,imitation,,independent_j123,555,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,85.23333333333333,35.6,6.233333333333333,2.3,7.682831443097379,13.104333333333333,5.652333333333333,7.565719999999999,0.16571996846017306
F3,ppo_seed_101,101,independent_j123,101,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,82.53333333333333,42.3,9.4,1.6666666666666667,6.075525040387722,12.463333333333333,4.751333333333333,8.94055,0.236845466247121
F3,ppo_seed_101,101,independent_j123,202,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,82.76666666666667,41.0,9.9,1.633333333333333,5.808296415626258,12.115,4.626666666666667,8.935083333333331,0.24461686443542968
F3,ppo_seed_101,101,independent_j123,303,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,83.53333333333333,42.66666666666667,9.1,1.6,5.768156424581005,11.690666666666667,4.223333333333334,8.730613333333332,0.22728129463533328
F3,ppo_seed_101,101,independent_j123,404,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,82.13333333333334,42.3,10.2,1.8333333333333333,5.816964285714286,12.258,4.1066666666666665,8.58186,0.2466115507516353
F3,ppo_seed_101,101,independent_j123,555,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,82.5,41.63333333333333,10.566666666666666,1.9333333333333333,5.947878787878788,11.988333333333333,4.245666666666667,8.993376666666666,0.25917887629566017
F3,ppo_seed_202,202,independent_j123,101,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,84.0,36.666666666666664,8.0,2.1999999999999997,7.943253968253968,13.292666666666667,5.335666666666667,8.810203333333334,0.2153632384899306
F3,ppo_seed_202,202,independent_j123,202,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,83.83333333333334,36.53333333333333,7.866666666666666,2.3333333333333335,7.772564612326044,13.361666666666666,5.473,8.700236666666667,0.20544550284718144
F3,ppo_seed_202,202,independent_j123,303,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,85.56666666666666,37.3,6.6000000000000005,2.1,8.012076353720296,12.859333333333334,4.904333333333334,8.525263333333333,0.17994831573268466
F3,ppo_seed_202,202,independent_j123,404,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,85.3,36.96666666666666,7.1,1.9666666666666666,8.393122313403673,13.423666666666668,4.777,8.336506666666667,0.19549243012465908
F3,ppo_seed_202,202,independent_j123,555,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,83.76666666666667,37.833333333333336,8.233333333333333,2.466666666666667,7.902904894548349,13.348666666666666,5.093,8.67417,0.21024810817414555
F3,ppo_seed_303,303,independent_j123,101,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,84.2,40.63333333333333,8.3,1.9,7.304829770387965,13.344,4.377,7.903156666666666,0.2106741121910203
F3,ppo_seed_303,303,independent_j123,202,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,83.86666666666667,40.666666666666664,8.7,2.3333333333333335,6.978934817170111,12.996333333333334,4.252666666666666,7.8914133333333325,0.20716919437340578
F3,ppo_seed_303,303,independent_j123,303,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,84.5,38.93333333333333,7.5,2.833333333333333,7.057593688362919,12.654333333333334,3.7983333333333333,7.519553333333332,0.18941878222951058
F3,ppo_seed_303,303,independent_j123,404,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,83.73333333333333,39.33333333333333,8.433333333333334,2.033333333333333,7.064888535031847,13.310666666666666,3.832666666666667,7.360263333333332,0.2101387207764229
F3,ppo_seed_303,303,independent_j123,555,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,83.5,40.13333333333333,9.3,2.3,7.070658682634731,13.301666666666666,4.169333333333333,7.881696666666666,0.21741565150030018
F3,ppo_seed_404,404,independent_j123,101,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,87.03333333333333,39.86666666666667,6.766666666666667,1.7333333333333332,7.378016085790884,11.72,5.409666666666666,9.045729999999999,0.17490164560674398
F3,ppo_seed_404,404,independent_j123,202,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,85.3,39.266666666666666,6.9,2.466666666666667,6.967956232903478,11.930333333333333,5.694,9.174,0.17328561891672284
F3,ppo_seed_404,404,independent_j123,303,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,86.7,40.63333333333333,5.800000000000001,2.466666666666667,6.92079969242599,11.288666666666666,5.065333333333333,8.701683333333333,0.15645174505866308
F3,ppo_seed_404,404,independent_j123,404,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,86.96666666666667,39.83333333333333,5.833333333333333,1.7333333333333332,7.075507857416635,11.619333333333334,5.079,8.574733333333333,0.15699084363036275
F3,ppo_seed_404,404,independent_j123,555,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,85.56666666666666,39.166666666666664,7.000000000000001,2.1,7.250876509544215,12.154,5.524333333333334,9.13881,0.17220295259457308
F3,ppo_seed_555,555,independent_j123,101,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,86.63333333333333,39.83333333333333,6.133333333333333,2.0,6.892266256252404,11.472666666666667,4.6306666666666665,8.725230000000002,0.17423485171613126
F3,ppo_seed_555,555,independent_j123,202,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,86.03333333333333,40.33333333333333,6.1,2.466666666666667,6.709414955443626,11.304666666666666,4.681,8.642903333333333,0.16384513937806447
F3,ppo_seed_555,555,independent_j123,303,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,87.6,40.56666666666667,5.166666666666667,2.166666666666667,6.476407914764079,10.710333333333333,4.184666666666667,8.4004,0.15016583737281694
F3,ppo_seed_555,555,independent_j123,404,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,87.43333333333332,40.5,5.333333333333334,1.9,6.76591688905833,11.159,4.146333333333334,8.2776,0.14981569431192443
F3,ppo_seed_555,555,independent_j123,555,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,86.6,39.43333333333333,6.3,2.3,6.734795996920708,11.278333333333334,4.367,8.798653333333332,0.16909732279412254
F4,imitation,,independent_j123,101,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.66666666666667,35.8,5.066666666666666,2.6,7.734230769230769,12.485,5.852,7.881069999999999,0.1581197006821788
F4,imitation,,independent_j123,202,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.83333333333333,36.86666666666667,4.833333333333333,2.4,7.304798464491363,12.178,5.700666666666667,7.836799999999998,0.14731382494063083
F4,imitation,,independent_j123,303,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,88.63333333333333,38.06666666666666,3.6666666666666665,2.533333333333333,7.389996239187664,11.378,5.072666666666667,7.689803333333332,0.12150243033219343
F4,imitation,,independent_j123,404,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.7,35.833333333333336,4.9,2.7333333333333334,7.505190311418685,12.267,5.262666666666667,7.536189999999999,0.15496503465255687
F4,imitation,,independent_j123,555,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.6,37.03333333333333,4.666666666666667,2.3,7.271747498075443,12.215333333333334,5.808666666666666,7.904699999999999,0.14132783329196644
F4,ppo_seed_101,101,independent_j123,101,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,86.96666666666667,32.86666666666667,5.800000000000001,2.0666666666666664,8.589114603296283,12.171,4.662333333333334,9.359213333333333,0.1877286139865906
F4,ppo_seed_101,101,independent_j123,202,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,86.26666666666667,32.2,5.933333333333334,2.533333333333333,8.493431221020092,12.393333333333333,4.725333333333333,9.237113333333335,0.17675778598216013
F4,ppo_seed_101,101,independent_j123,303,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,87.33333333333333,33.733333333333334,5.266666666666667,2.533333333333333,8.404961832061069,11.974333333333334,4.442,8.61777,0.15838031513860212
F4,ppo_seed_101,101,independent_j123,404,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,87.9,34.733333333333334,4.866666666666666,2.1333333333333333,8.679180887372013,12.107333333333333,4.209,8.592736666666667,0.16227689814302476
F4,ppo_seed_101,101,independent_j123,555,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,86.93333333333332,34.66666666666667,5.5,2.3666666666666667,8.647622699386503,12.226,4.417333333333334,9.024923333333334,0.17617768116444638
F4,ppo_seed_202,202,independent_j123,101,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,87.8,37.9,4.733333333333333,2.566666666666667,7.008731966590736,11.285,4.005,6.9285733333333335,0.146247788097663
F4,ppo_seed_202,202,independent_j123,202,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,88.13333333333333,38.3,4.366666666666666,2.166666666666667,6.751891074130106,11.050333333333333,4.102333333333333,6.94898,0.13873619772067133
F4,ppo_seed_202,202,independent_j123,303,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,88.76666666666667,39.53333333333333,3.7666666666666666,2.533333333333333,6.7067217423957945,10.636666666666667,3.594,6.648456666666666,0.12302737734859837
F4,ppo_seed_202,202,independent_j123,404,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,87.9,40.1,4.333333333333334,2.5,6.956389836935912,11.211333333333334,3.6073333333333335,6.507713333333333,0.14704314173059013
F4,ppo_seed_202,202,independent_j123,555,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,88.53333333333333,39.766666666666666,4.933333333333334,2.1333333333333333,6.889683734939759,11.050333333333333,3.821,6.935596666666667,0.1494718794516737
F4,ppo_seed_303,303,independent_j123,101,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,90.26666666666667,39.6,4.066666666666666,2.2666666666666666,6.713072378138848,10.080666666666668,4.639666666666667,7.245276666666666,0.12700313589281356
F4,ppo_seed_303,303,independent_j123,202,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,91.23333333333333,40.56666666666667,3.6666666666666665,2.033333333333333,6.563025210084033,9.647666666666666,4.430666666666666,7.260303333333332,0.10916647304744886
F4,ppo_seed_303,303,independent_j123,303,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,91.7,40.733333333333334,2.6333333333333333,2.1333333333333333,6.456924754634678,9.286,3.9806666666666666,6.974196666666666,0.10077197976302152
F4,ppo_seed_303,303,independent_j123,404,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,91.46666666666667,40.5,2.966666666666667,1.7333333333333332,6.379737609329446,9.438333333333333,4.163,6.8951899999999995,0.11274291392098053
F4,ppo_seed_303,303,independent_j123,555,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,90.96666666666667,40.0,3.6999999999999997,1.9333333333333333,6.619640894100403,9.778333333333334,4.434333333333333,7.184920000000001,0.12169234290516374
F4,ppo_seed_404,404,independent_j123,101,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.66666666666667,35.8,5.066666666666666,2.6,7.734230769230769,12.485,5.852,7.881069999999999,0.1581197006821788
F4,ppo_seed_404,404,independent_j123,202,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.83333333333333,36.86666666666667,4.833333333333333,2.4,7.304798464491363,12.178,5.700666666666667,7.836799999999998,0.14731382494063083
