"method","particle_count","benchmark_seed","task_seed","task_id","step_index","before_true_ph","before_measured_ph","target_ph","action_reagent","requested_volume_ml","actual_volume_ml","true_ph_after","measured_ph_after","observe_time_ms","recommend_time_ms","total_decision_time_ms","next_action_stop","next_action_reason","next_action_reagent","next_action_volume_ml"
"pf_10000","10000","303","1000303","2526","7","3.1413812229714466","3.14","5.367","base","0.22","0.22","6.110986247887093","6.11","74.1051","29.9123","104.0174","0","running","acid","0.11"
"pf_10000","10000","303","1000303","2526","8","6.110986247887093","6.11","5.367","acid","0.11","0.11","3.5960041903175473","3.6","58.4566","30.3648","88.8214","0","running","base","0.05"
"pf_10000","10000","303","1000303","2526","9","3.5960041903175473","3.6","5.367","base","0.05","0.05","4.323409081014068","4.32","76.5451","46.1514","122.6965","0","running","base","0.05"
"pf_10000","10000","303","1000303","2526","10","4.323409081014068","4.32","5.367","base","0.05","0.05","6.013329426940032","6.01","84.377","43.6475","128.0245","0","running","acid","0.02"
"pf_10000","10000","303","1000303","2526","11","6.013329426940032","6.01","5.367","acid","0.02","0.02","5.71272620699602","5.71","50.6889","31.07","81.7589","0","running","acid","0.02"
"pf_10000","10000","303","1000303","2526","12","5.71272620699602","5.71","5.367","acid","0.02","0.02","4.855925503127294","4.86","61.1298","31.4683","92.5981","0","running","base","0.01"
"pf_10000","10000","303","1000303","2526","13","4.855925503127294","4.86","5.367","base","0.01","0.01","5.42732667561754","5.43","49.1024","0.0931","49.1955","1","measured_success","","0.0"
"pf_10000","10000","303","1000303","2684","1","8.085","8.09","7.098","acid","2.54","2.54","6.129247587091349","6.13","173.6546","42.1994","215.854","0","running","base","1.27"
"pf_10000","10000","303","1000303","2684","2","6.129247587091349","6.13","7.098","base","1.27","1.27","7.129659141213693","7.13","50.5021","0.0701","50.5722","1","measured_success","","0.0"
"pf_10000","10000","303","1000303","2842","1","2.628","2.63","3.771","base","2.96","2.96","3.4323219782401564","3.43","101.613","2.9311","104.5441","0","running","base","0.67"
"pf_10000","10000","303","1000303","2842","2","3.4323219782401564","3.43","3.771","base","0.67","0.67","3.546373664559612","3.55","47.6924","3.6692","51.3616","0","running","base","0.57"
"pf_10000","10000","303","1000303","2842","3","3.546373664559612","3.5500000000000003","3.771","base","0.57","0.57","3.6369129727712126","3.64","55.4722","3.0137","58.4859","0","running","base","0.34"
"pf_10000","10000","303","1000303","2842","4","3.6369129727712126","3.64","3.771","base","0.34","0.34","3.6890021938572577","3.69","48.9173","0.2202","49.1375","1","measured_success","","0.0"
"pf_10000","10000","303","1000303","3000","1","2.325","2.33","3.311","base","2.54","2.54","2.821986170684972","2.82","96.0568","32.4567","128.5135","0","running","base","2.26"
"pf_10000","10000","303","1000303","3000","2","2.821986170684972","2.82","3.311","base","2.26","2.26","3.136112039354023","3.14","51.4269","31.6608","83.0877","0","running","base","0.82"
"pf_10000","10000","303","1000303","3000","3","3.136112039354023","3.14","3.311","base","0.82","0.82","3.2368596270473313","3.24","69.8446","0.2413","70.0859","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1","1","2.936","2.94","3.143","base","0.55","0.55","3.2091138424418695","3.21","112.7977","0.0693","112.867","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","159","1","4.211","4.21","1.901","acid","6.6","6.6","1.9054601634263917","1.91","173.7808","0.3345","174.1153","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","317","1","5.819","5.82","4.604","acid","3.14","3.14","5.214325345617718","5.21","107.197","33.0864","140.2834","0","running","acid","1.99"
"pf_10000","10000","404","1000404","317","2","5.214325345617718","5.21","4.604","acid","1.99","1.99","4.827301820383655","4.83","105.1678","37.6447","142.8125","0","running","acid","0.6"
"pf_10000","10000","404","1000404","317","3","4.827301820383655","4.83","4.604","acid","0.6","0.6","4.689270789287118","4.69","53.7527","0.2658","54.0185","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","475","1","7.472","7.47","3.758","acid","7.7","7.7","1.4597669526004724","1.46","164.4325","33.3998","197.8323","0","running","base","3.85"
"pf_10000","10000","404","1000404","475","2","1.4597669526004724","1.46","3.758","base","3.85","3.85","2.0693776980522154","2.07","52.9638","30.695","83.6588","0","running","base","3.82"
"pf_10000","10000","404","1000404","475","3","2.0693776980522154","2.07","3.758","base","3.82","3.82","7.45046460547603","7.45","49.6702","29.6203","79.2905","0","running","acid","1.91"
"pf_10000","10000","404","1000404","475","4","7.45046460547603","7.45","3.758","acid","1.91","1.91","5.956736601020783","5.96","110.9911","40.5083","151.4994","0","running","acid","1.91"
"pf_10000","10000","404","1000404","475","5","5.956736601020783","5.96","3.758","acid","1.91","1.91","2.2109950092894675","2.21","69.436","35.356","104.792","0","running","base","0.95"
"pf_10000","10000","404","1000404","475","6","2.2109950092894675","2.21","3.758","base","0.95","0.95","2.5846993792725304","2.58","57.6175","30.0376","87.6551","0","running","base","0.95"
"pf_10000","10000","404","1000404","475","7","2.5846993792725304","2.58","3.758","base","0.95","0.95","5.935211809925038","5.94","52.1847","33.1","85.2847","0","running","acid","0.47"
"pf_10000","10000","404","1000404","475","8","5.935211809925038","5.94","3.758","acid","0.47","0.47","3.0607632448667097","3.06","99.4574","30.678","130.1354","0","running","base","0.23"
"pf_10000","10000","404","1000404","475","9","3.0607632448667097","3.06","3.758","base","0.23","0.23","3.979212729698217","3.98","48.6851","29.6196","78.3047","0","running","acid","0.11"
"pf_10000","10000","404","1000404","475","10","3.979212729698217","3.98","3.758","acid","0.11","0.11","3.3346793215261306","3.33","49.4805","30.7493","80.2298","0","running","base","0.05"
"pf_10000","10000","404","1000404","475","11","3.3346793215261306","3.33","3.758","base","0.05","0.05","3.5264687609134038","3.53","48.1412","29.8089","77.9501","0","running","base","0.05"
"pf_10000","10000","404","1000404","475","12","3.5264687609134038","3.5300000000000002","3.758","base","0.05","0.05","3.868549637251138","3.87","49.0385","31.4424","80.4809","0","running","acid","0.02"
"pf_10000","10000","404","1000404","475","13","3.868549637251138","3.87","3.758","acid","0.02","0.02","3.7006409732590866","3.7","49.7911","0.0867","49.8778","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","632","1","7.326","7.33","4.493","acid","6.28","6.28","6.869637295037853","6.87","153.0761","34.577","187.6531","0","running","acid","5.6"
"pf_10000","10000","404","1000404","632","2","6.869637295037853","6.87","4.493","acid","5.6","5.6","6.135523793587842","6.14","83.9542","29.69","113.6442","0","running","acid","3.32"
"pf_10000","10000","404","1000404","632","3","6.135523793587842","6.140000000000001","4.493","acid","3.32","3.32","2.2946310467845104","2.29","113.5351","49.2491","162.7842","0","running","base","1.66"
"pf_10000","10000","404","1000404","632","4","2.2946310467845104","2.29","4.493","base","1.66","1.66","4.987172180824656","4.99","54.3752","30.9426","85.3178","0","running","acid","0.83"
"pf_10000","10000","404","1000404","632","5","4.987172180824656","4.99","4.493","acid","0.83","0.83","2.6695003812309466","2.67","47.6542","32.2761","79.9303","0","running","base","0.41"
"pf_10000","10000","404","1000404","632","6","2.6695003812309466","2.67","4.493","base","0.41","0.41","3.0584393498877347","3.06","49.1647","31.4243","80.589","0","running","base","0.41"
"pf_10000","10000","404","1000404","632","7","3.0584393498877347","3.06","4.493","base","0.41","0.41","4.955436012068876","4.96","67.774","50.1831","117.9571","0","running","acid","0.2"
"pf_10000","10000","404","1000404","632","8","4.955436012068876","4.96","4.493","acid","0.2","0.2","3.6097244584283636","3.61","70.8852","32.0514","102.9366","0","running","base","0.09"
"pf_10000","10000","404","1000404","632","9","3.6097244584283636","3.61","4.493","base","0.09","0.09","4.3185017148728555","4.32","70.9408","31.3034","102.2442","0","running","base","0.09"
"pf_10000","10000","404","1000404","632","10","4.3185017148728555","4.32","4.493","base","0.09","0.09","4.883525413597534","4.88","63.6057","30.5","94.1057","0","running","acid","0.04"
"pf_10000","10000","404","1000404","632","11","4.883525413597534","4.88","4.493","acid","0.04","0.04","4.696166435495272","4.7","62.7192","30.7598","93.479","0","running","acid","0.04"
"pf_10000","10000","404","1000404","632","12","4.696166435495272","4.7","4.493","acid","0.04","0.04","4.410951847912493","4.41","48.9133","0.0811","48.9944","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","790","1","5.379","5.38","5.83","base","1.17","1.17","5.616277240699796","5.62","119.6127","3.3478","122.9605","0","running","base","0.51"
"pf_10000","10000","404","1000404","790","2","5.616277240699796","5.62","5.83","base","0.51","0.51","5.714307469220156","5.71","48.7426","33.3427","82.0853","0","running","base","2.75"
"pf_10000","10000","404","1000404","790","3","5.714307469220156","5.71","5.83","base","2.75","2.75","6.30663715042998","6.31","126.5817","5.261","131.8427","0","running","acid","1.0"
"pf_10000","10000","404","1000404","790","4","6.30663715042998","6.3100000000000005","5.83","acid","1.0","1.0","6.062706554229328","6.06","59.6066","3.1648","62.7714","0","running","acid","0.56"
"pf_10000","10000","404","1000404","790","5","6.062706554229328","6.0600000000000005","5.83","acid","0.56","0.56","5.945651854856861","5.95","54.7987","3.1252","57.9239","0","running","acid","0.31"
"pf_10000","10000","404","1000404","790","6","5.945651854856861","5.95","5.83","acid","0.31","0.31","5.883955581708047","5.88","52.896","0.3664","53.2624","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","948","1","8.743","8.74","8.245","acid","1.29","1.29","8.331811813671454","8.33","132.9503","0.0833","133.0336","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1106","1","8.284","8.28","11.417","base","6.76","6.76","12.187529277966373","12.19","149.4218","3.0003","152.4221","0","running","acid","1.35"
"pf_10000","10000","404","1000404","1106","2","12.187529277966373","12.19","11.417","acid","1.35","1.35","11.944029026990126","11.94","105.1421","5.1427","110.2848","0","running","acid","1.26"
"pf_10000","10000","404","1000404","1106","3","11.944029026990126","11.94","11.417","acid","1.26","1.26","11.515467389140053","11.52","70.8155","4.9892","75.8047","0","running","acid","0.24"
"pf_10000","10000","404","1000404","1106","4","11.515467389140053","11.52","11.417","acid","0.24","0.24","11.360516500549178","11.36","56.8771","0.3881","57.2652","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1264","1","6.675","6.68","5.134","acid","5.77","5.77","4.740305985402374","4.74","213.1771","43.5228","256.6999","0","running","base","0.93"
"pf_10000","10000","404","1000404","1264","2","4.740305985402374","4.74","5.134","base","0.93","0.93","5.003062702155823","5.0","51.5351","35.7884","87.3235","0","running","base","0.52"
"pf_10000","10000","404","1000404","1264","3","5.003062702155823","5.0","5.134","base","0.52","0.52","5.149699835360176","5.15","57.553","0.4923","58.0453","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1422","1","6.814","6.8100000000000005","7.397","base","3.38","3.38","11.511376650923012","11.51","156.4148","36.6392","193.054","0","running","acid","1.68"
"pf_10000","10000","404","1000404","1422","2","11.511376650923012","11.51","7.397","acid","1.68","1.68","7.4435196368232575","7.44","113.5652","0.0712","113.6364","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1579","1","8.034","8.03","7.546","acid","1.28","1.28","7.057637568470968","7.06","157.1896","40.5129","197.7025","0","running","base","0.64"
"pf_10000","10000","404","1000404","1579","2","7.057637568470968","7.0600000000000005","7.546","base","0.64","0.64","7.36961547758413","7.37","61.017","31.2567","92.2737","0","running","base","0.64"
"pf_10000","10000","404","1000404","1579","3","7.36961547758413","7.37","7.546","base","0.64","0.64","8.034012498831348","8.03","112.319","5.1179","117.4369","0","running","acid","0.32"
"pf_10000","10000","404","1000404","1579","4","8.034012498831348","8.03","7.546","acid","0.32","0.32","7.605418573681783","7.61","56.1323","0.2462","56.3785","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1737","1","3.505","3.5","3.83","base","0.86","0.86","3.7684041141639044","3.77","116.5125","0.0702","116.5827","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","1895","1","1.968","1.97","3.622","base","4.11","4.11","3.58164725729766","3.58","180.1606","0.0706","180.2312","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2053","1","5.247","5.25","8.479","base","6.93","6.93","6.360566193960681","6.36","153.6605","3.4045","157.065","0","running","base","3.58"
"pf_10000","10000","404","1000404","2053","2","6.360566193960681","6.36","8.479","base","3.58","3.58","6.892460507654048","6.89","63.8808","3.5623","67.4431","0","running","base","3.33"
"pf_10000","10000","404","1000404","2053","3","6.892460507654048","6.890000000000001","8.479","base","3.33","3.33","7.52030190605392","7.52","99.1114","2.9803","102.0917","0","running","base","1.98"
"pf_10000","10000","404","1000404","2053","4","7.52030190605392","7.5200000000000005","8.479","base","1.98","1.98","10.742263468478534","10.74","98.577","31.417","129.994","0","running","acid","0.99"
"pf_10000","10000","404","1000404","2053","5","10.742263468478534","10.74","8.479","acid","0.99","0.99","7.900785042954331","7.9","107.6545","47.5864","155.2409","0","running","base","0.49"
"pf_10000","10000","404","1000404","2053","6","7.900785042954331","7.9","8.479","base","0.49","0.49","8.301111258682475","8.3","65.8292","39.024","104.8532","0","running","base","0.49"
"pf_10000","10000","404","1000404","2053","7","8.301111258682475","8.3","8.479","base","0.49","0.49","10.683696917502207","10.68","88.8861","2.9555","91.8416","0","running","acid","0.24"
"pf_10000","10000","404","1000404","2053","8","10.683696917502207","10.68","8.479","acid","0.24","0.24","8.85193376856655","8.85","100.7748","2.9484","103.7232","0","running","acid","0.24"
"pf_10000","10000","404","1000404","2053","9","8.85193376856655","8.85","8.479","acid","0.24","0.24","8.314084400605836","8.31","48.8367","33.9749","82.8116","0","running","base","0.12"
"pf_10000","10000","404","1000404","2053","10","8.314084400605836","8.31","8.479","base","0.12","0.12","8.5079091248543","8.51","64.3681","0.0719","64.44","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2211","1","3.391","3.39","2.345","acid","4.41","4.41","2.7326869575345603","2.73","143.7014","36.6408","180.3422","0","running","acid","1.43"
"pf_10000","10000","404","1000404","2211","2","2.7326869575345603","2.73","2.345","acid","1.43","1.43","2.4536012087364485","2.45","79.0648","35.0769","114.1417","0","running","acid","0.68"
"pf_10000","10000","404","1000404","2211","3","2.4536012087364485","2.45","2.345","acid","0.68","0.68","2.307495295566807","2.31","63.1956","0.3074","63.503","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2369","1","3.864","3.86","2.885","acid","2.5","2.5","3.7154392231576105","3.72","100.5151","2.8987","103.4138","0","running","acid","2.06"
"pf_10000","10000","404","1000404","2369","2","3.7154392231576105","3.72","2.885","acid","2.06","2.06","3.589279443773842","3.59","53.8409","2.6033","56.4442","0","running","acid","1.75"
"pf_10000","10000","404","1000404","2369","3","3.589279443773842","3.59","2.885","acid","1.75","1.75","3.4770474569522474","3.48","48.0426","2.665","50.7076","0","running","acid","1.5"
"pf_10000","10000","404","1000404","2369","4","3.4770474569522474","3.48","2.885","acid","1.5","1.5","3.3751044990193666","3.38","69.0277","30.109","99.1367","0","running","acid","3.56"
"pf_10000","10000","404","1000404","2369","5","3.3751044990193666","3.38","2.885","acid","3.56","3.56","3.0948400453682714","3.09","80.987","29.8629","110.8499","0","running","acid","1.93"
"pf_10000","10000","404","1000404","2369","6","3.0948400453682714","3.09","2.885","acid","1.93","1.93","2.9011527161109605","2.9","62.4351","0.3145","62.7496","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2526","1","7.524","7.5200000000000005","9.229","base","4.18","4.18","12.498116715825546","12.5","160.0139","49.3885","209.4024","0","running","acid","2.09"
"pf_10000","10000","404","1000404","2526","2","12.498116715825546","12.5","9.229","acid","2.09","2.09","12.096580570783765","12.1","110.2393","40.2821","150.5214","0","running","acid","2.09"
"pf_10000","10000","404","1000404","2526","3","12.096580570783765","12.1","9.229","acid","2.09","2.09","7.5240468579718325","7.52","77.9626","29.9431","107.9057","0","running","base","1.04"
"pf_10000","10000","404","1000404","2526","4","7.5240468579718325","7.5200000000000005","9.229","base","1.04","1.04","11.633664112418408","11.63","104.4295","33.887","138.3165","0","running","acid","0.52"
"pf_10000","10000","404","1000404","2526","5","11.633664112418408","11.63","9.229","acid","0.52","0.52","11.116776959312354","11.12","106.1372","30.6591","136.7963","0","running","acid","0.52"
"pf_10000","10000","404","1000404","2526","6","11.116776959312354","11.120000000000001","9.229","acid","0.52","0.52","7.524036568985981","7.52","67.1683","37.7399","104.9082","0","running","base","0.26"
"pf_10000","10000","404","1000404","2526","7","7.524036568985981","7.5200000000000005","9.229","base","0.26","0.26","8.622384886186993","8.62","126.3491","29.9277","156.2768","0","running","base","0.26"
"pf_10000","10000","404","1000404","2526","8","8.622384886186993","8.620000000000001","9.229","base","0.26","0.26","11.092543687846494","11.09","90.0776","35.9832","126.0608","0","running","acid","0.13"
"pf_10000","10000","404","1000404","2526","9","11.092543687846494","11.09","9.229","acid","0.13","0.13","10.744791864648835","10.74","51.6764","42.0754","93.7518","0","running","acid","0.13"
"pf_10000","10000","404","1000404","2526","10","10.744791864648835","10.74","9.229","acid","0.13","0.13","8.621999018971252","8.62","92.1209","36.6791","128.8","0","running","base","0.06"
"pf_10000","10000","404","1000404","2526","11","8.621999018971252","8.620000000000001","9.229","base","0.06","0.06","10.284575928690504","10.28","99.2586","30.3494","129.608","0","running","acid","0.03"
"pf_10000","10000","404","1000404","2526","12","10.284575928690504","10.28","9.229","acid","0.03","0.03","9.670140410632825","9.67","65.2213","38.8167","104.038","0","running","acid","0.03"
"pf_10000","10000","404","1000404","2526","13","9.670140410632825","9.67","9.229","acid","0.03","0.03","8.621910115028118","8.62","115.5504","39.0391","154.5895","0","running","base","0.01"
"pf_10000","10000","404","1000404","2526","14","8.621910115028118","8.620000000000001","9.229","base","0.01","0.01","8.84231644317147","8.84","60.8506","38.4299","99.2805","0","running","base","0.01"
"pf_10000","10000","404","1000404","2526","15","8.84231644317147","8.84","9.229","base","0.01","0.01","9.209442145547314","9.21","51.5701","0.0721","51.6422","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2684","1","4.788","4.79","1.859","acid","6.48","6.48","2.9503306088067607","2.95","152.4549","34.472","186.9269","0","running","acid","2.52"
"pf_10000","10000","404","1000404","2684","2","2.9503306088067607","2.95","1.859","acid","2.52","2.52","2.0601613641601038","2.06","129.2016","32.3352","161.5368","0","running","acid","0.57"
"pf_10000","10000","404","1000404","2684","3","2.0601613641601038","2.06","1.859","acid","0.57","0.57","1.9446502387334954","1.94","56.2305","0.3477","56.5782","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","2842","1","3.52","3.52","3.018","acid","3.21","3.21","3.102468548910161","3.1","111.2204","0.2339","111.4543","1","measured_success","","0.0"
"pf_10000","10000","404","1000404","3000","1","3.14","3.14","2.799","acid","1.58","1.58","2.7492360667676596","2.75","96.0779","0.253","96.3309","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","1","1","5.258","5.26","4.769","acid","3.68","3.68","4.4309742198275455","4.43","151.4807","2.9338","154.4145","0","running","base","0.66"
"pf_10000","10000","555","1000555","1","2","4.4309742198275455","4.43","4.769","base","0.66","0.66","4.608897743492459","4.61","49.8981","2.9421","52.8402","0","running","base","0.4"
"pf_10000","10000","555","1000555","1","3","4.608897743492459","4.61","4.769","base","0.4","0.4","4.7045173490579515","4.7","48.8269","0.2218","49.0487","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","159","1","7.884","7.88","8.572","base","3.69","3.69","12.05034097307706","12.05","147.2893","32.8271","180.1164","0","running","acid","1.84"
"pf_10000","10000","555","1000555","159","2","12.05034097307706","12.05","8.572","acid","1.84","1.84","9.128903714597794","9.13","113.2583","33.1966","146.4549","0","running","acid","1.13"
"pf_10000","10000","555","1000555","159","3","9.128903714597794","9.13","8.572","acid","1.13","1.13","8.35281271913217","8.35","74.3953","37.8921","112.2874","0","running","base","0.56"
"pf_10000","10000","555","1000555","159","4","8.35281271913217","8.35","8.572","base","0.56","0.56","8.682344329955534","8.68","51.5681","2.9223","54.4904","0","running","acid","0.28"
"pf_10000","10000","555","1000555","159","5","8.682344329955534","8.68","8.572","acid","0.28","0.28","8.51383062092626","8.51","49.3971","0.166","49.5631","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","317","1","3.139","3.14","2.26","acid","2.29","2.29","2.748677473939882","2.75","128.2015","49.0712","177.2727","0","running","acid","2.87"
"pf_10000","10000","555","1000555","317","2","2.748677473939882","2.75","2.26","acid","2.87","2.87","2.3894625393322038","2.39","77.5506","35.9343","113.4849","0","running","acid","1.35"
"pf_10000","10000","555","1000555","317","3","2.3894625393322038","2.39","2.26","acid","1.35","1.35","2.236607469545554","2.24","59.9584","0.3367","60.2951","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","475","1","6.165","6.16","7.891","base","5.21","5.21","11.966419852186775","11.97","163.095","31.3613","194.4563","0","running","acid","2.6"
"pf_10000","10000","555","1000555","475","2","11.966419852186775","11.97","7.891","acid","2.6","2.6","6.836330642765901","6.84","100.9839","29.8217","130.8056","0","running","base","1.29"
"pf_10000","10000","555","1000555","475","3","6.836330642765901","6.84","7.891","base","1.29","1.29","10.898555626656165","10.9","105.2896","30.7715","136.0611","0","running","acid","0.64"
"pf_10000","10000","555","1000555","475","4","10.898555626656165","10.9","7.891","acid","0.64","0.64","7.237055063339051","7.24","65.9511","31.8008","97.7519","0","running","base","0.32"
"pf_10000","10000","555","1000555","475","5","7.237055063339051","7.24","7.891","base","0.32","0.32","7.721405465425448","7.72","122.3206","39.3802","161.7008","0","running","base","0.32"
"pf_10000","10000","555","1000555","475","6","7.721405465425448","7.72","7.891","base","0.32","0.32","10.87127602654185","10.87","97.6712","36.0089","133.6801","0","running","acid","0.16"
"pf_10000","10000","555","1000555","475","7","10.87127602654185","10.870000000000001","7.891","acid","0.16","0.16","9.117787556039701","9.12","107.581","33.3957","140.9767","0","running","acid","0.16"
"pf_10000","10000","555","1000555","475","8","9.117787556039701","9.120000000000001","7.891","acid","0.16","0.16","7.721396727047846","7.72","89.7136","31.0748","120.7884","0","running","base","0.08"
"pf_10000","10000","555","1000555","475","9","7.721396727047846","7.72","7.891","base","0.08","0.08","8.014866541006732","8.01","55.0927","32.1147","87.2074","0","running","acid","0.04"
"pf_10000","10000","555","1000555","475","10","8.014866541006732","8.01","7.891","acid","0.04","0.04","7.844437045010977","7.84","48.691","0.0719","48.7629","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","632","1","6.678","6.68","8.183","base","3.72","3.72","12.109738103918808","12.11","161.739","41.5238","203.2628","0","running","acid","1.86"
"pf_10000","10000","555","1000555","632","2","12.109738103918808","12.11","8.183","acid","1.86","1.86","10.651518270604441","10.65","115.7276","30.7511","146.4787","0","running","acid","1.86"
"pf_10000","10000","555","1000555","632","3","10.651518270604441","10.65","8.183","acid","1.86","1.86","6.678417988080506","6.68","99.4599","31.3198","130.7797","0","running","base","0.93"
"pf_10000","10000","555","1000555","632","4","6.678417988080506","6.68","8.183","base","0.93","0.93","7.02861738026445","7.03","50.0724","34.3592","84.4316","0","running","base","0.93"
"pf_10000","10000","555","1000555","632","5","7.02861738026445","7.03","8.183","base","0.93","0.93","10.565358106864203","10.57","64.8853","32.0528","96.9381","0","running","acid","0.46"
"pf_10000","10000","555","1000555","632","6","10.565358106864203","10.57","8.183","acid","0.46","0.46","7.39004620232838","7.39","48.6991","32.9672","81.6663","0","running","base","0.23"
"pf_10000","10000","555","1000555","632","7","7.39004620232838","7.390000000000001","8.183","base","0.23","0.23","7.792722409407228","7.79","92.7145","33.3358","126.0503","0","running","base","0.23"
"pf_10000","10000","555","1000555","632","8","7.792722409407228","7.79","8.183","base","0.23","0.23","10.546462407440782","10.55","76.2618","32.08","108.3418","0","running","acid","0.11"
"pf_10000","10000","555","1000555","632","9","10.546462407440782","10.55","8.183","acid","0.11","0.11","8.440436849346142","8.44","68.7926","31.1918","99.9844","0","running","acid","0.11"
"pf_10000","10000","555","1000555","632","10","8.440436849346142","8.44","8.183","acid","0.11","0.11","7.822024537121024","7.82","47.9885","33.561","81.5495","0","running","base","0.05"
"pf_10000","10000","555","1000555","632","11","7.822024537121024","7.82","8.183","base","0.05","0.05","8.007396188415733","8.01","49.061","40.947","90.008","0","running","base","0.05"
"pf_10000","10000","555","1000555","632","12","8.007396188415733","8.01","8.183","base","0.05","0.05","8.332462899806501","8.33","74.8423","36.0873","110.9296","0","running","acid","0.02"
"pf_10000","10000","555","1000555","632","13","8.332462899806501","8.33","8.183","acid","0.02","0.02","8.173015698423274","8.17","52.3754","0.2188","52.5942","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","790","1","5.273","5.2700000000000005","4.065","acid","4.28","4.28","3.4514090880013493","3.45","165.9273","42.7784","208.7057","0","running","base","1.39"
"pf_10000","10000","555","1000555","790","2","3.4514090880013493","3.45","4.065","base","1.39","1.39","4.01631036350129","4.02","71.6228","0.3208","71.9436","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","948","1","6.948","6.95","5.218","acid","5.46","5.46","5.2691992281331785","5.27","159.5271","0.2424","159.7695","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","1106","1","5.799","5.8","9.685","base","7.72","7.72","7.669309504316891","7.67","151.9678","3.1453","155.1131","0","running","base","3.41"
"pf_10000","10000","555","1000555","1106","2","7.669309504316891","7.67","9.685","base","3.41","3.41","8.505898033110508","8.51","104.0016","3.0145","107.0161","0","running","base","2.2"
"pf_10000","10000","555","1000555","1106","3","8.505898033110508","8.51","9.685","base","2.2","2.2","11.662008969385958","11.66","110.7592","32.1109","142.8701","0","running","acid","1.1"
"pf_10000","10000","555","1000555","1106","4","11.662008969385958","11.66","9.685","acid","1.1","1.1","10.598146501371858","10.6","100.454","32.2572","132.7112","0","running","acid","1.1"
"pf_10000","10000","555","1000555","1106","5","10.598146501371858","10.6","9.685","acid","1.1","1.1","8.505830566270557","8.51","69.4771","32.4572","101.9343","0","running","base","0.55"
"pf_10000","10000","555","1000555","1106","6","8.505830566270557","8.51","9.685","base","0.55","0.55","8.874830706586408","8.87","84.0281","36.704","120.7321","0","running","base","0.55"
"pf_10000","10000","555","1000555","1106","7","8.874830706586408","8.870000000000001","9.685","base","0.55","0.55","10.567061242262117","10.57","58.0465","38.9532","96.9997","0","running","acid","0.27"
"pf_10000","10000","555","1000555","1106","8","10.567061242262117","10.57","9.685","acid","0.27","0.27","9.295234076163219","9.3","72.7277","37.2227","109.9504","0","running","base","0.13"
"pf_10000","10000","555","1000555","1106","9","9.295234076163219","9.3","9.685","base","0.13","0.13","9.777750232688696","9.78","48.6372","0.232","48.8692","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","1264","1","4.381","4.38","6.678","base","5.53","5.53","12.360848848343299","12.36","170.8667","29.3596","200.2263","0","running","acid","2.76"
"pf_10000","10000","555","1000555","1264","2","12.360848848343299","12.36","6.678","acid","2.76","2.76","11.888286689682118","11.89","92.3793","36.5001","128.8794","0","running","acid","2.76"
"pf_10000","10000","555","1000555","1264","3","11.888286689682118","11.89","6.678","acid","2.76","2.76","4.388219192301531","4.39","72.63","34.6165","107.2465","0","running","base","1.37"
"pf_10000","10000","555","1000555","1264","4","4.388219192301531","4.39","6.678","base","1.37","1.37","11.101433703577808","11.1","99.5806","38.2891","137.8697","0","running","acid","0.68"
"pf_10000","10000","555","1000555","1264","5","11.101433703577808","11.1","6.678","acid","0.68","0.68","4.908450119813029","4.91","56.5248","35.1154","91.6402","0","running","base","0.34"
"pf_10000","10000","555","1000555","1264","6","4.908450119813029","4.91","6.678","base","0.34","0.34","6.671882611321678","6.67","113.0216","0.0797","113.1013","1","measured_success","","0.0"
"pf_10000","10000","555","1000555","1422","1","2.234","2.23","4.202","base","4.74","4.74","2.6095868577552057","2.61","118.5797","2.6125","121.1922","0","running","base","3.48"
"pf_10000","10000","555","1000555","1422","2","2.6095868577552057","2.61","4.202","base","3.48","3.48","2.9216351958135673","2.92","77.9687","3.0108","80.9795","0","running","base","2.92"
