"method","particle_count","benchmark_seed","task_seed","task_id","step_index","before_true_ph","before_measured_ph","target_ph","action_reagent","requested_volume_ml","actual_volume_ml","true_ph_after","measured_ph_after","observe_time_ms","recommend_time_ms","total_decision_time_ms","next_action_stop","next_action_reason","next_action_reagent","next_action_volume_ml"
"pf_100000","100000","555","1000555","1579","1","5.187","5.19","5.963","base","4.33","4.33","6.089208253891476","6.09","1147.7881","3.1411","1150.9292","0","running","acid","0.24"
"pf_100000","100000","555","1000555","1579","2","6.089208253891476","6.09","5.963","acid","0.24","0.24","6.05382111972607","6.05","572.4378","0.3905","572.8283","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","1737","1","6.024","6.0200000000000005","3.5","acid","5.97","5.97","1.420075777599533","1.42","1727.9703","31.3233","1759.2936","0","running","base","2.98"
"pf_100000","100000","555","1000555","1737","2","1.420075777599533","1.42","3.5","base","2.98","2.98","1.86022153149107","1.86","548.9373","30.1334","579.0707","0","running","base","2.98"
"pf_100000","100000","555","1000555","1737","3","1.86022153149107","1.86","3.5","base","2.98","2.98","6.016988988011288","6.02","538.1616","36.0681","574.2297","0","running","acid","1.49"
"pf_100000","100000","555","1000555","1737","4","6.016988988011288","6.0200000000000005","3.5","acid","1.49","1.49","2.400376045493693","2.4","542.6719","39.1523","581.8242","0","running","base","0.74"
"pf_100000","100000","555","1000555","1737","5","2.400376045493693","2.4","3.5","base","0.74","0.74","3.2874333126011077","3.29","574.3767","31.5548","605.9315","0","running","base","0.44"
"pf_100000","100000","555","1000555","1737","6","3.2874333126011077","3.29","3.5","base","0.44","0.44","5.705859895945249","5.71","547.3832","48.1492","595.5324","0","running","acid","0.22"
"pf_100000","100000","555","1000555","1737","7","5.705859895945249","5.71","3.5","acid","0.22","0.22","5.21045191016127","5.21","596.9167","46.2591","643.1758","0","running","acid","0.22"
"pf_100000","100000","555","1000555","1737","8","5.21045191016127","5.21","3.5","acid","0.22","0.22","3.3041255966899454","3.3","544.5782","40.4075","584.9857","0","running","base","0.11"
"pf_100000","100000","555","1000555","1737","9","3.3041255966899454","3.3000000000000003","3.5","base","0.11","0.11","4.212367785294218","4.21","587.285","35.524","622.809","0","running","acid","0.05"
"pf_100000","100000","555","1000555","1737","10","4.212367785294218","4.21","3.5","acid","0.05","0.05","3.6179659270734987","3.62","571.6452","31.1267","602.7719","0","running","acid","0.05"
"pf_100000","100000","555","1000555","1737","11","3.6179659270734987","3.62","3.5","acid","0.05","0.05","3.347141635059261","3.35","517.0421","30.9681","548.0102","0","running","base","0.02"
"pf_100000","100000","555","1000555","1737","12","3.347141635059261","3.35","3.5","base","0.02","0.02","3.4377961471323673","3.44","521.6007","0.3392","521.9399","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","1895","1","2.566","2.57","4.682","base","5.08","5.08","12.090165791713321","12.09","1559.2833","37.0791","1596.3624","0","running","acid","2.54"
"pf_100000","100000","555","1000555","1895","2","12.090165791713321","12.09","4.682","acid","2.54","2.54","3.791298602181544","3.79","1237.0027","35.0134","1272.0161","0","running","base","1.27"
"pf_100000","100000","555","1000555","1895","3","3.791298602181544","3.79","4.682","base","1.27","1.27","11.657608254448697","11.66","570.4544","42.9164","613.3708","0","running","acid","0.63"
"pf_100000","100000","555","1000555","1895","4","11.657608254448697","11.66","4.682","acid","0.63","0.63","11.226950720729874","11.23","885.5598","52.2216","937.7814","0","running","acid","0.63"
"pf_100000","100000","555","1000555","1895","5","11.226950720729874","11.23","4.682","acid","0.63","0.63","3.816590344464907","3.82","602.2194","39.1002","641.3196","0","running","base","0.31"
"pf_100000","100000","555","1000555","1895","6","3.816590344464907","3.8200000000000003","4.682","base","0.31","0.31","10.455549003709766","10.46","940.11","35.5917","975.7017","0","running","acid","0.15"
"pf_100000","100000","555","1000555","1895","7","10.455549003709766","10.46","4.682","acid","0.15","0.15","4.296933657237375","4.3","520.2924","51.7991","572.0915","0","running","base","0.07"
"pf_100000","100000","555","1000555","1895","8","4.296933657237375","4.3","4.682","base","0.07","0.07","5.148783969932197","5.15","870.8158","30.6125","901.4283","0","running","acid","0.03"
"pf_100000","100000","555","1000555","1895","9","5.148783969932197","5.15","4.682","acid","0.03","0.03","4.5918522424104005","4.59","522.4936","0.3037","522.7973","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","2053","1","8.833","8.83","5.15","acid","7.61","7.61","2.1962048309282904","2.2","1653.2527","47.4668","1700.7195","0","running","base","3.8"
"pf_100000","100000","555","1000555","2053","2","2.1962048309282904","2.2","5.15","base","3.8","3.8","7.839792211829549","7.84","996.3218","30.0532","1026.375","0","running","acid","1.9"
"pf_100000","100000","555","1000555","2053","3","7.839792211829549","7.84","5.15","acid","1.9","1.9","7.122677662611052","7.12","471.9948","32.0437","504.0385","0","running","acid","1.9"
"pf_100000","100000","555","1000555","2053","4","7.122677662611052","7.12","5.15","acid","1.9","1.9","2.341188564159296","2.34","617.1785","45.2319","662.4104","0","running","base","0.95"
"pf_100000","100000","555","1000555","2053","5","2.341188564159296","2.34","5.15","base","0.95","0.95","3.010535858399785","3.01","516.3301","33.5345","549.8646","0","running","base","0.95"
"pf_100000","100000","555","1000555","2053","6","3.010535858399785","3.0100000000000002","5.15","base","0.95","0.95","7.122676136996697","7.12","700.044","39.0731","739.1171","0","running","acid","0.47"
"pf_100000","100000","555","1000555","2053","7","7.122676136996697","7.12","5.15","acid","0.47","0.47","6.583469448619107","6.58","584.299","39.9032","624.2022","0","running","acid","0.47"
"pf_100000","100000","555","1000555","2053","8","6.583469448619107","6.58","5.15","acid","0.47","0.47","3.05551637352895","3.06","624.3026","29.9361","654.2387","0","running","base","0.23"
"pf_100000","100000","555","1000555","2053","9","3.05551637352895","3.06","5.15","base","0.23","0.23","3.9821242179358967","3.98","526.9542","30.703","557.6572","0","running","base","0.23"
"pf_100000","100000","555","1000555","2053","10","3.9821242179358967","3.98","5.15","base","0.23","0.23","6.561661812920152","6.56","820.8837","46.2231","867.1068","0","running","acid","0.11"
"pf_100000","100000","555","1000555","2053","11","6.561661812920152","6.5600000000000005","5.15","acid","0.11","0.11","6.207763558743993","6.21","537.1981","37.134","574.3321","0","running","acid","0.11"
"pf_100000","100000","555","1000555","2053","12","6.207763558743993","6.21","5.15","acid","0.11","0.11","4.1518231333911455","4.15","556.5286","37.5984","594.127","0","running","base","0.05"
"pf_100000","100000","555","1000555","2053","13","4.1518231333911455","4.15","5.15","base","0.05","0.05","5.729121392184789","5.73","560.2548","44.9153","605.1701","0","running","acid","0.02"
"pf_100000","100000","555","1000555","2053","14","5.729121392184789","5.73","5.15","acid","0.02","0.02","5.291830714484224","5.29","578.4619","36.4512","614.9131","0","running","acid","0.02"
"pf_100000","100000","555","1000555","2053","15","5.291830714484224","5.29","5.15","acid","0.02","0.02","4.4040110386139215","4.4","551.9212","39.2082","591.1294","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","16","4.4040110386139215","4.4","5.15","base","0.01","0.01","4.837165182387222","4.84","609.5906","39.3168","648.9074","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","17","4.837165182387222","4.84","5.15","base","0.01","0.01","5.291901506157856","5.29","620.83","45.318","666.148","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","18","5.291901506157856","5.29","5.15","acid","0.01","0.01","4.837317715770917","4.84","544.934","37.9341","582.8681","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","19","4.837317715770917","4.84","5.15","base","0.01","0.01","5.291936890093165","5.29","564.2751","30.2849","594.56","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","20","5.291936890093165","5.29","5.15","acid","0.01","0.01","4.837470145735885","4.84","492.5185","30.4272","522.9457","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","21","4.837470145735885","4.84","5.15","base","0.01","0.01","5.291972266099203","5.29","503.7924","35.2835","539.0759","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","22","5.291972266099203","5.29","5.15","acid","0.01","0.01","4.837622472420561","4.84","486.9426","32.6758","519.6184","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","23","4.837622472420561","4.84","5.15","base","0.01","0.01","5.292007634180036","5.29","522.7701","30.2502","553.0203","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","24","5.292007634180036","5.29","5.15","acid","0.01","0.01","4.83777469596399","4.84","516.6494","33.6628","550.3122","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","25","4.83777469596399","4.84","5.15","base","0.01","0.01","5.2920429943393295","5.29","621.7387","44.7857","666.5244","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","26","5.2920429943393295","5.29","5.15","acid","0.01","0.01","4.837926816504632","4.84","520.2825","36.1373","556.4198","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","27","4.837926816504632","4.84","5.15","base","0.01","0.01","5.292078346580917","5.29","575.2837","34.2488","609.5325","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","28","5.292078346580917","5.29","5.15","acid","0.01","0.01","4.838078834180472","4.84","619.5358","31.2209","650.7567","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","29","4.838078834180472","4.84","5.15","base","0.01","0.01","5.292113690908812","5.29","514.3272","42.211","556.5382","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","30","5.292113690908812","5.29","5.15","acid","0.01","0.01","4.838230749129366","4.84","534.7147","45.4815","580.1962","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","31","4.838230749129366","4.84","5.15","base","0.01","0.01","5.2921490273265395","5.29","605.3988","49.1231","654.5219","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","32","5.2921490273265395","5.29","5.15","acid","0.01","0.01","4.83838256148881","4.84","515.229","41.2356","556.4646","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","33","4.83838256148881","4.84","5.15","base","0.01","0.01","5.292184355838318","5.29","495.737","37.4886","533.2256","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","34","5.292184355838318","5.29","5.15","acid","0.01","0.01","4.838534271396371","4.84","518.6822","30.298","548.9802","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","35","4.838534271396371","4.84","5.15","base","0.01","0.01","5.292219676447971","5.29","466.6427","30.8262","497.4689","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","36","5.292219676447971","5.29","5.15","acid","0.01","0.01","4.838685878988686","4.84","538.6154","30.8621","569.4775","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","37","4.838685878988686","4.84","5.15","base","0.01","0.01","5.292254989159021","5.29","515.7641","47.2158","562.9799","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","38","5.292254989159021","5.29","5.15","acid","0.01","0.01","4.838837384403025","4.84","475.9614","31.6595","507.6209","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","39","4.838837384403025","4.84","5.15","base","0.01","0.01","5.29229029397553","5.29","519.6492","34.188","553.8372","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","40","5.29229029397553","5.29","5.15","acid","0.01","0.01","4.8389887877754685","4.84","542.711","31.2391","573.9501","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","41","4.8389887877754685","4.84","5.15","base","0.01","0.01","5.29232559090144","5.29","454.6509","30.5066","485.1575","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","42","5.29232559090144","5.29","5.15","acid","0.01","0.01","4.839140089242356","4.84","461.5225","31.3346","492.8571","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","43","4.839140089242356","4.84","5.15","base","0.01","0.01","5.292360879940297","5.29","475.1522","33.4595","508.6117","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","44","5.292360879940297","5.29","5.15","acid","0.01","0.01","4.839291288939556","4.84","481.9997","33.4731","515.4728","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","45","4.839291288939556","4.84","5.15","base","0.01","0.01","5.292396161096157","5.29","636.5499","30.043","666.5929","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","46","5.292396161096157","5.29","5.15","acid","0.01","0.01","4.839442387003071","4.84","482.5007","40.7062","523.2069","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","47","4.839442387003071","4.84","5.15","base","0.01","0.01","5.292431434372778","5.29","539.1936","36.7361","575.9297","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","48","5.292431434372778","5.29","5.15","acid","0.01","0.01","4.839593383567802","4.84","623.0529","37.7734","660.8263","0","running","base","0.01"
"pf_100000","100000","555","1000555","2053","49","4.839593383567802","4.84","5.15","base","0.01","0.01","5.292466699773895","5.29","564.0751","40.2377","604.3128","0","running","acid","0.01"
"pf_100000","100000","555","1000555","2053","50","5.292466699773895","5.29","5.15","acid","0.01","0.01","4.8397442787691425","4.84","535.6428","0.4305","536.0733","1","max_steps","","0.0"
"pf_100000","100000","555","1000555","2211","1","3.477","3.48","5.51","base","5.96","5.96","6.8459219592395595","6.85","1637.8842","36.1128","1673.997","0","running","acid","2.56"
"pf_100000","100000","555","1000555","2211","2","6.8459219592395595","6.8500000000000005","5.51","acid","2.56","2.56","5.367522216680278","5.37","800.5658","36.1195","836.6853","0","running","base","0.43"
"pf_100000","100000","555","1000555","2211","3","5.367522216680278","5.37","5.51","base","0.43","0.43","5.769306434121958","5.77","723.0105","45.1618","768.1723","0","running","acid","0.21"
"pf_100000","100000","555","1000555","2211","4","5.769306434121958","5.7700000000000005","5.51","acid","0.21","0.21","5.583627403779563","5.58","515.0467","1.8571","516.9038","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","2369","1","6.754","6.75","7.719","base","2.52","2.52","7.6784233881922574","7.68","957.8562","0.3066","958.1628","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","2526","1","3.126","3.13","4.733","base","4.02","4.02","3.433610431388475","3.43","1011.8126","6.1528","1017.9654","0","running","base","3.02"
"pf_100000","100000","555","1000555","2526","2","3.433610431388475","3.43","4.733","base","3.02","3.02","3.740821631602228","3.74","523.5174","39.8032","563.3206","0","running","base","2.55"
"pf_100000","100000","555","1000555","2526","3","3.740821631602228","3.74","4.733","base","2.55","2.55","4.206528549652921","4.21","1113.1806","13.2306","1126.4112","0","running","base","1.17"
"pf_100000","100000","555","1000555","2526","4","4.206528549652921","4.21","4.733","base","1.17","1.17","4.801550015143773","4.8","1129.1711","1.9608","1131.1319","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","2684","1","4.521","4.5200000000000005","6.299","base","5.73","5.73","12.38464329728209","12.38","1576.2708","30.3594","1606.6302","0","running","acid","2.86"
"pf_100000","100000","555","1000555","2684","2","12.38464329728209","12.38","6.299","acid","2.86","2.86","11.856921875713716","11.86","910.7398","32.793","943.5328","0","running","acid","2.86"
"pf_100000","100000","555","1000555","2684","3","11.856921875713716","11.86","6.299","acid","2.86","2.86","4.526516412520026","4.53","1040.4102","36.805","1077.2152","0","running","base","1.42"
"pf_100000","100000","555","1000555","2684","4","4.526516412520026","4.53","6.299","base","1.42","1.42","10.370101467958492","10.37","1192.8605","35.0681","1227.9286","0","running","acid","0.7"
"pf_100000","100000","555","1000555","2684","5","10.370101467958492","10.370000000000001","6.299","acid","0.7","0.7","4.914236847556197","4.91","484.0632","39.1532","523.2164","0","running","base","0.35"
"pf_100000","100000","555","1000555","2684","6","4.914236847556197","4.91","6.299","base","0.35","0.35","5.283792837159664","5.28","508.0393","41.2691","549.3084","0","running","base","0.35"
"pf_100000","100000","555","1000555","2684","7","5.283792837159664","5.28","6.299","base","0.35","0.35","10.346546470972946","10.35","669.4443","40.2111","709.6554","0","running","acid","0.17"
"pf_100000","100000","555","1000555","2684","8","10.346546470972946","10.35","6.299","acid","0.17","0.17","5.7152372951158465","5.72","718.7647","30.5732","749.3379","0","running","base","0.08"
"pf_100000","100000","555","1000555","2684","9","5.7152372951158465","5.72","6.299","base","0.08","0.08","6.273756508633964","6.27","683.1243","0.3134","683.4377","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","2842","1","4.391","4.39","3.18","acid","4.29","4.29","2.9781107938581375","2.98","1512.7484","3.1117","1515.8601","0","running","base","0.37"
"pf_100000","100000","555","1000555","2842","2","2.9781107938581375","2.98","3.18","base","0.37","0.37","3.1292591858551635","3.13","510.8373","0.3061","511.1434","1","measured_success","","0.0"
"pf_100000","100000","555","1000555","3000","1","4.228","4.23","2.343","acid","5.09","5.09","1.6505508563652147","1.65","1734.5729","34.7115","1769.2844","0","running","base","1.61"
"pf_100000","100000","555","1000555","3000","2","1.6505508563652147","1.6500000000000001","2.343","base","1.61","1.61","2.0297485587862285","2.03","561.3636","49.4769","610.8405","0","running","base","0.89"
"pf_100000","100000","555","1000555","3000","3","2.0297485587862285","2.0300000000000002","2.343","base","0.89","0.89","2.4672571241730346","2.47","596.0351","38.0178","634.0529","0","running","acid","0.33"
"pf_100000","100000","555","1000555","3000","4","2.4672571241730346","2.47","2.343","acid","0.33","0.33","2.2779089301530453","2.28","497.1907","2.3481","499.5388","1","measured_success","","0.0"
