task_seed,task_id,acid_type,difficulty,direction,pka_family,true_pair_count,initial_ph,target_ph,overshoot_cap_events,overshoot_cap_applied_steps,overshoot_cap_final_ml,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph,stop_reason,label,training_seed,benchmark_seed,checkpoint_sha256,checkpoint_reward_variant,step_cost
1000202,2391,monoprotic,far,base,single,1,7.355,10.357,3,0,0.01,1,1,0,1,0,9,3,0.03460358448587186,1.98,0.27999999999999997,1.7,10.391603584485871,10.39,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2392,monoprotic,far,base,single,1,5.611,8.542,4,0,0.06,1,1,0,1,0,10,4,0.01681717650953196,15.160000000000004,5.6000000000000005,9.560000000000002,8.525182823490468,8.53,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2393,monoprotic,medium,base,single,1,5.336,6.753,4,0,0.075,1,0,0,1,0,6,4,0.08144355248769841,9.059999999999999,3.9099999999999997,5.1499999999999995,6.671556447512302,6.67,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2394,monoprotic,medium,acid,single,1,7.418,5.779,0,0,,1,1,0,1,0,3,0,0.039611833094605586,9.22,9.22,0.0,5.8186118330946055,5.82,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2395,triprotic,near,base,separated,3,3.881,4.37,2,1,0.305,1,1,0,1,0,4,2,0.032779716419011784,3.99,1.6400000000000001,2.35,4.337220283580988,4.34,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2396,triprotic,near,acid,overlapping,3,4.286,3.597,0,0,,1,0,0,1,0,8,0,0.08501601567223238,5.95,5.95,0.0,3.6820160156722324,3.68,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2397,diprotic,far,acid,separated,2,5.396,2.787,0,0,,1,1,0,1,0,4,0,0.0328529529795496,13.49,13.49,0.0,2.8198529529795495,2.82,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2398,diprotic,far,base,separated,2,1.881,5.0,2,0,0.13,1,0,0,1,0,6,2,0.050274593097336506,9.12,0.5900000000000001,8.53,4.9497254069026635,4.95,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2399,diprotic,near,base,separated,2,6.807,7.109,1,0,1.03,1,1,0,1,0,1,1,0.001986354105342869,2.06,0.0,2.06,7.110986354105343,7.11,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2400,monoprotic,near,base,single,1,4.963,5.592,0,0,,1,0,0,1,0,3,0,0.07032241897394531,3.72,0.0,3.72,5.521677581026054,5.5200000000000005,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2401,triprotic,far,acid,separated,3,7.558,4.535,1,0,3.495,1,1,0,1,0,3,1,0.04054510061600247,8.030000000000001,6.99,1.04,4.494454899383998,4.49,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2402,monoprotic,near,acid,single,1,6.081,5.731,0,0,,1,0,0,1,0,1,0,0.09811507883689607,2.06,2.06,0.0,5.829115078836896,5.83,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2403,monoprotic,near,base,single,1,2.378,2.764,0,0,,1,0,0,1,0,3,0,0.05278442961191532,3.3299999999999996,0.0,3.3299999999999996,2.7112155703880845,2.71,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2404,monoprotic,near,base,single,1,4.103,4.766,0,0,,1,1,0,1,0,4,0,0.04085603560798212,4.15,0.0,4.15,4.725143964392018,4.73,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2405,monoprotic,medium,acid,single,1,8.288,6.294,0,0,,1,0,0,1,0,6,0,0.08887671616405068,6.950000000000001,6.950000000000001,0.0,6.38287671616405,6.38,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2406,monoprotic,near,acid,single,1,4.435,3.752,0,0,,1,1,0,1,0,2,0,0.0396225184335659,3.1100000000000003,3.1100000000000003,0.0,3.7916225184335657,3.79,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2407,triprotic,medium,acid,separated,3,5.773,4.671,0,0,,1,1,0,1,0,3,0,0.04658929208405116,3.72,3.72,0.0,4.717589292084051,4.72,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2408,diprotic,medium,acid,separated,2,3.729,2.4,1,0,1.595,1,0,0,1,0,1,1,0.0761667138792741,3.19,3.19,0.0,2.323833286120726,2.32,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2409,monoprotic,medium,base,single,1,3.651,4.979,4,0,0.135,1,1,0,1,0,5,4,0.04269478185216169,6.97,2.13,4.84,4.936305218147838,4.94,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2410,triprotic,near,base,overlapping,3,3.688,4.133,0,0,,1,0,0,1,0,34,0,0.09163556432699682,13.629999999999983,0.0,13.629999999999983,4.041364435673003,4.04,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2411,triprotic,near,acid,separated,3,6.284,5.668,0,0,,1,0,0,1,0,6,0,0.08519545994635269,4.59,4.59,0.0,5.753195459946353,5.75,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2412,monoprotic,far,base,single,1,7.581,10.676,2,1,0.095,1,1,0,1,0,11,2,0.03922359567399347,3.8300000000000005,0.19,3.6400000000000006,10.636776404326007,10.64,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2413,monoprotic,medium,acid,single,1,2.937,1.911,2,0,0.215,1,1,0,1,0,3,2,0.020066126543017315,4.23,3.19,1.04,1.9310661265430173,1.93,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2414,triprotic,medium,base,overlapping,3,5.141,6.304,4,1,0.06,1,0,0,1,0,11,4,0.084929915706903,9.959999999999997,4.1499999999999995,5.809999999999999,6.219070084293097,6.22,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2415,diprotic,far,base,separated,2,3.585,7.187,43,20,0.01,0,0,1,0,0,50,43,2.170835431539225,21.449999999999992,8.889999999999995,12.559999999999997,9.357835431539225,9.36,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2416,triprotic,far,acid,separated,3,5.943,2.715,1,0,0.525,1,1,0,1,0,5,1,0.03874162273848025,17.44,17.44,0.0,2.6762583772615196,2.68,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2417,diprotic,far,base,separated,2,6.227,8.562,43,3,0.01,0,0,0,0,0,50,43,0.14166307012807344,15.839999999999993,7.4899999999999975,8.349999999999996,8.703663070128073,8.700000000000001,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2418,monoprotic,medium,acid,single,1,4.885,2.892,5,4,0.135,1,1,0,1,0,6,5,0.005198056936488893,9.11,6.08,3.0300000000000002,2.886801943063511,2.89,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2419,monoprotic,far,base,single,1,4.653,8.533,46,43,0.01,0,0,1,0,0,50,46,1.1085350831035736,15.63999999999999,6.189999999999995,9.449999999999994,7.424464916896426,7.42,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2420,diprotic,medium,base,separated,2,6.455,7.961,4,2,0.105,1,1,0,1,0,8,4,0.010535476218779039,13.839999999999998,3.93,9.909999999999998,7.950464523781221,7.95,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2421,monoprotic,medium,acid,single,1,4.446,2.96,5,4,0.07,1,1,0,1,0,8,5,0.005458940847029581,11.17,6.29,4.88,2.9545410591529704,2.95,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2422,diprotic,medium,acid,separated,2,4.783,3.228,3,2,0.23,1,0,0,1,0,5,3,0.0853715975739493,11.42,10.49,0.93,3.142628402426051,3.14,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2423,monoprotic,near,acid,single,1,4.761,4.093,0,0,,1,0,0,1,0,3,0,0.09414379548286789,3.72,3.72,0.0,4.187143795482868,4.19,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2424,triprotic,near,acid,overlapping,3,4.045,3.81,2,1,0.515,1,1,0,1,0,2,2,0.01887801551972368,3.09,2.06,1.03,3.8288780155197237,3.83,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2425,diprotic,near,acid,separated,2,5.895,5.511,1,1,1.03,1,1,0,1,0,2,1,0.03555457000569451,3.09,2.06,1.03,5.475445429994306,5.48,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2426,diprotic,medium,acid,separated,2,3.915,2.488,4,2,0.12,1,1,0,1,0,5,4,0.015924212165197904,6.0,3.6799999999999997,2.3200000000000003,2.503924212165198,2.5,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2427,diprotic,medium,acid,separated,2,3.854,2.894,1,0,0.525,1,1,0,1,0,3,1,0.024312505200747125,6.1,6.1,0.0,2.869687494799253,2.87,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2428,triprotic,medium,acid,separated,3,3.091,1.641,0,0,,1,0,0,1,0,9,0,0.09963860899051191,17.62,17.62,0.0,1.740638608990512,1.74,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2429,monoprotic,medium,base,single,1,7.01,8.119,1,0,1.865,1,1,0,1,0,2,1,0.03145608381222331,8.68,0.0,8.68,8.150456083812223,8.15,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2430,monoprotic,far,acid,single,1,7.523,3.721,3,2,0.87,1,0,0,1,0,4,3,0.05072915469932138,14.63,8.73,5.9,3.6702708453006787,3.67,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2431,monoprotic,far,base,single,1,7.035,9.237,0,0,,0,0,1,0,0,50,0,1.2675280177526833,6.499999999999996,0.0,6.499999999999996,7.969471982247317,7.97,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2432,diprotic,medium,acid,separated,2,5.644,4.911,0,0,,1,0,0,1,0,7,0,0.06629298707082754,7.87,7.87,0.0,4.977292987070827,4.98,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2433,diprotic,medium,base,separated,2,2.063,3.702,0,0,,1,1,0,1,0,4,0,0.0062490332050426645,9.16,0.0,9.16,3.6957509667949573,3.7,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2434,monoprotic,medium,base,single,1,5.164,6.821,3,0,0.35,1,0,0,1,0,6,3,0.062058617938868466,9.77,4.119999999999999,5.65,6.883058617938868,6.88,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2435,diprotic,far,acid,separated,2,4.787,2.665,2,0,0.55,1,1,0,1,0,4,2,0.04942547057353952,10.629999999999999,8.43,2.2,2.7144254705735396,2.71,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2436,monoprotic,medium,acid,single,1,6.054,4.231,4,3,0.175,1,1,0,1,0,6,4,0.04894500099274346,12.009999999999998,9.799999999999999,2.21,4.279945000992743,4.28,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2437,triprotic,near,base,separated,3,3.104,3.55,0,0,,1,0,0,1,0,4,0,0.08753920263289405,3.76,0.0,3.76,3.4624607973671058,3.46,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2438,monoprotic,far,base,single,1,4.058,7.177,42,2,0.01,0,0,0,0,0,50,42,0.1721801220090029,16.75999999999999,4.539999999999996,12.219999999999994,7.004819877990997,7.0,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2439,diprotic,medium,acid,separated,2,3.041,2.072,1,0,1.595,1,1,0,1,0,2,1,0.03434604204401914,4.29,3.19,1.1,2.037653957955981,2.04,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2440,diprotic,near,acid,separated,2,5.392,4.94,2,1,0.515,1,1,0,1,0,2,2,0.03696505089085722,3.09,2.06,1.03,4.976965050890858,4.98,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2441,monoprotic,far,acid,single,1,6.369,3.489,5,6,0.105,1,0,0,1,0,10,5,0.06115772317786927,14.89,9.430000000000001,5.459999999999999,3.4278422768221306,3.43,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2442,diprotic,medium,base,separated,2,2.768,3.503,0,0,,1,0,0,1,0,5,0,0.061593521173723964,6.859999999999999,0.0,6.859999999999999,3.441406478826276,3.44,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2443,monoprotic,medium,base,single,1,3.149,4.767,7,4,0.01,1,1,0,1,0,12,7,0.006521385195248364,9.139999999999999,4.109999999999999,5.029999999999999,4.773521385195249,4.7700000000000005,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2444,triprotic,medium,base,separated,3,6.061,7.522,3,0,0.135,1,0,0,1,0,8,3,0.0857921004003881,9.91,3.9899999999999993,5.92,7.607792100400388,7.61,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2445,monoprotic,medium,base,single,1,4.577,5.917,3,0,0.35,1,0,0,1,0,5,3,0.08568883401923699,7.01,2.29,4.72,6.002688834019237,6.0,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2446,triprotic,medium,acid,separated,3,6.37,4.6,2,0,0.215,1,1,0,1,0,3,2,0.013502044347699638,5.48,4.44,1.04,4.613502044347699,4.61,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2447,monoprotic,near,acid,single,1,9.335,8.757,0,0,,0,0,0,0,0,50,0,0.2929883447749777,0.6300000000000002,0.6300000000000002,0.0,9.049988344774977,9.05,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2448,diprotic,medium,base,separated,2,1.597,2.529,0,0,,1,0,0,1,0,8,0,0.07980161294626598,8.559999999999999,0.0,8.559999999999999,2.449198387053734,2.45,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2449,diprotic,near,acid,separated,2,5.644,5.442,2,1,0.515,1,1,0,1,0,2,2,0.012613512714144903,3.09,2.06,1.03,5.454613512714145,5.45,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2450,monoprotic,near,acid,single,1,7.291,7.09,0,0,,1,0,0,1,0,21,0,0.0933918847879518,0.21000000000000005,0.21000000000000005,0.0,7.183391884787952,7.18,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2451,triprotic,medium,acid,separated,3,4.598,2.842,1,0,1.865,1,0,0,1,0,3,1,0.07831266749159527,8.86,8.43,0.43,2.763687332508405,2.7600000000000002,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2452,triprotic,near,acid,separated,3,2.926,2.515,1,0,0.525,1,1,0,1,0,2,1,0.02678317278199005,3.1100000000000003,3.1100000000000003,0.0,2.48821682721801,2.49,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2453,triprotic,medium,acid,separated,3,7.508,5.944,1,0,2.22,1,0,0,1,0,2,1,0.07067343894752742,4.87,4.44,0.43,5.8733265610524725,5.87,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2454,monoprotic,medium,base,single,1,6.482,8.123,2,0,0.93,1,1,0,1,0,4,2,0.02381504381072297,14.27,1.86,12.41,8.099184956189276,8.1,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2455,monoprotic,near,base,single,1,5.046,5.406,1,0,0.525,1,1,0,1,0,2,1,0.029921885677858917,3.1100000000000003,0.0,3.1100000000000003,5.435921885677859,5.44,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2456,monoprotic,medium,base,single,1,2.352,4.302,0,0,,1,0,0,1,0,3,0,0.06398173947651387,11.48,0.0,11.48,4.238018260523486,4.24,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2457,monoprotic,near,acid,single,1,2.076,1.694,1,0,1.53,1,1,0,1,0,1,1,0.03160218861751707,3.06,3.06,0.0,1.6623978113824829,1.6600000000000001,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2458,diprotic,medium,acid,separated,2,4.081,2.232,1,0,0.305,1,1,0,1,0,2,1,0.03358475886264056,5.3100000000000005,5.3100000000000005,0.0,2.1984152411373596,2.2,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2459,monoprotic,medium,base,single,1,2.374,4.057,2,1,0.2,1,1,0,1,0,4,2,0.03051731859802409,5.549999999999999,0.73,4.819999999999999,4.026482681401976,4.03,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2460,monoprotic,medium,base,single,1,6.879,7.784,3,0,0.135,1,1,0,1,0,3,3,0.0028674801349266588,3.13,0.8,2.33,7.7868674801349265,7.79,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2461,diprotic,far,base,separated,2,4.95,8.042,5,1,0.04,1,0,0,1,0,12,5,0.05000144929309336,25.479999999999997,4.0,21.479999999999997,8.092001449293093,8.09,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2462,monoprotic,medium,base,single,1,2.653,3.907,3,1,0.305,1,0,0,1,0,5,3,0.08024912557979125,9.34,3.76,5.58,3.9872491255797913,3.99,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2463,monoprotic,near,acid,single,1,2.727,2.4,2,1,0.515,1,0,0,1,0,2,2,0.06706623130951206,3.09,2.06,1.03,2.467066231309512,2.47,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2464,monoprotic,near,base,single,1,4.657,5.022,1,0,0.525,1,1,0,1,0,2,1,0.003918023126551873,3.1100000000000003,0.0,3.1100000000000003,5.025918023126552,5.03,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2465,monoprotic,near,base,single,1,3.008,3.214,1,0,1.03,1,1,0,1,0,1,1,0.03267312832982183,2.06,0.0,2.06,3.246673128329822,3.25,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2466,diprotic,near,acid,separated,2,4.425,3.997,0,0,,1,0,0,1,0,3,0,0.090342513615008,3.91,3.91,0.0,4.087342513615008,4.09,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2467,monoprotic,near,acid,single,1,4.982,4.479,2,1,0.515,1,0,0,1,0,2,2,0.0774924850118337,3.09,2.06,1.03,4.556492485011834,4.5600000000000005,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2468,monoprotic,far,acid,single,1,8.083,4.151,6,5,0.02,1,1,0,1,0,10,6,0.004803690413982764,17.65,10.83,6.82,4.155803690413983,4.16,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2469,triprotic,far,acid,separated,3,5.904,3.412,0,0,,1,1,0,1,0,3,0,0.024864599235647766,10.139999999999999,10.139999999999999,0.0,3.4368645992356477,3.44,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2470,monoprotic,medium,base,single,1,6.216,8.173,7,0,0.01,1,1,0,1,0,12,7,0.049835894682830784,12.579999999999998,5.92,6.659999999999999,8.22283589468283,8.22,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2471,triprotic,medium,acid,separated,3,6.814,6.111,0,0,,1,0,0,1,0,3,0,0.09296289367695909,3.72,3.72,0.0,6.203962893676959,6.2,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2472,triprotic,far,base,separated,3,6.922,10.552,3,1,0.135,1,0,0,1,0,11,3,0.0903489764408647,16.17,3.13,13.040000000000001,10.642348976440864,10.64,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2473,triprotic,far,acid,separated,3,6.368,4.274,0,0,,1,0,0,1,0,14,0,0.08325018697337772,20.329999999999995,20.329999999999995,0.0,4.357250186973378,4.36,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2474,triprotic,near,base,overlapping,3,2.873,3.08,0,0,,1,0,0,1,0,2,0,0.06429594443940534,3.1100000000000003,0.0,3.1100000000000003,3.0157040555605947,3.02,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2475,monoprotic,near,base,single,1,3.646,4.196,4,3,0.085,1,1,0,1,0,5,4,0.003950931618653897,4.3100000000000005,1.9,2.41,4.192049068381346,4.19,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2476,monoprotic,near,acid,single,1,4.496,3.824,4,2,0.06,1,1,0,1,0,6,4,0.03513773026301603,4.7,2.75,1.9500000000000002,3.859137730263016,3.86,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2477,triprotic,near,base,overlapping,3,4.103,4.8,0,0,,1,0,0,1,0,5,0,0.0848312930628845,5.0,0.0,5.0,4.715168706937115,4.72,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2478,triprotic,medium,base,separated,3,3.075,4.538,0,0,,1,0,0,1,0,12,0,0.07367841171561906,14.109999999999996,0.0,14.109999999999996,4.464321588284381,4.46,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2479,diprotic,near,acid,separated,2,6.111,5.893,1,0,1.03,1,0,0,1,0,1,1,0.06931943443086741,2.06,2.06,0.0,5.823680565569132,5.82,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2480,monoprotic,medium,acid,single,1,8.641,6.792,0,0,,0,0,1,0,0,50,0,1.6170003018636923,1.500000000000001,1.500000000000001,0.0,8.409000301863692,8.41,max_steps,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000202,2481,monoprotic,medium,base,single,1,5.863,6.689,2,1,0.4,1,0,0,1,0,3,2,0.06635104864847463,3.26,0.8,2.46,6.622648951351525,6.62,measured_success,original_full,303,202,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
