experiment,acid_type,true_buffer_count,source_step,predicted_next_pH,observed_next_pH,prediction_abs_error,posterior_mean_std_before,matched_pka_mae_before
2524,triprotic,3,6,6.457857485860586,8.29,1.832142514139413,0.2107030369327626,1.0290183718981192
2519,monoprotic,1,1,2.6676274137571454,5.07,2.402372586242855,0.20000000000000004,1.5888617196361023
2519,monoprotic,1,2,2.50020906701684,4.74,2.2397909329831602,0.1993620647455667,1.574361224577017
2519,monoprotic,1,3,2.2855035495013,3.52,1.2344964504987002,0.19991613544646114,1.5912678811479264
2519,monoprotic,1,4,2.0765514988452196,2.27,0.1934485011547804,0.2019957963794736,1.5821926225177103
2519,monoprotic,1,5,2.1892103599384427,2.58,0.39078964006155736,0.20403414701460268,1.577946244142626
2519,monoprotic,1,6,2.3055453654378653,3.5,1.1944546345621347,0.20472021785551772,1.5811460131123445
2519,monoprotic,1,7,2.2568671088665724,2.9,0.6431328911334275,0.20609031969205274,1.5932743505429023
2519,monoprotic,1,8,2.2081254199147224,2.62,0.41187458008527766,0.20889330385087856,1.5916659708807153
2519,monoprotic,1,9,2.2339633582159877,2.74,0.5060366417840125,0.2148622459446301,1.5850835423606826
2526,monoprotic,1,1,4.297600307967514,5.81,1.5123996920324858,0.20000000000000004,0.1203222795426786
2526,monoprotic,1,2,4.368557806126773,6.77,2.401442193873226,0.1989748222230782,0.11649794129362334
2523,diprotic,2,1,3.0745627591386437,4.26,1.185437240861356,0.20000000000000004,0.9236387681239102
2523,diprotic,2,2,4.6010124501772225,5.94,1.338987549822778,0.20115935286676048,0.9250056341597337
2523,diprotic,2,3,5.088578158058226,11.87,6.781421841941773,0.20001476266152318,0.9311948228483438
2523,diprotic,2,4,4.859050915110856,6.95,2.090949084889144,0.2023367502927258,0.92671632410944
2523,diprotic,2,5,4.971312033012509,11.4,6.428687966987491,0.19936888818033774,0.9253179703628462
2523,diprotic,2,6,4.916038536466658,10.73,5.813961463533342,0.2057667425299172,0.9292166049831363
2523,diprotic,2,7,4.860344769433141,6.97,2.109655230566859,0.2040683693496634,0.9283426313700569
2523,diprotic,2,8,4.887587118893862,7.48,2.5924128811061387,0.20679479240619045,0.9232030335833121
2523,diprotic,2,9,4.914123080670834,10.69,5.775876919329166,0.21713801141331016,0.9170358467611415
2523,diprotic,2,10,4.898649191483855,9.69,4.791350808516144,0.21802813173871635,0.9135817612214212
2523,diprotic,2,11,4.9022884499281645,10.41,5.507711550071836,0.21513395882855305,0.9095124277439464
2523,diprotic,2,12,4.898341893218458,10.21,5.311658106781543,0.21265035271965615,0.9144660809872875
2525,monoprotic,1,1,3.916416149935685,5.54,1.623583850064315,0.20000000000000004,0.6593816154481229
2525,monoprotic,1,2,4.09825072507374,12.36,8.26174927492626,0.20291536522403253,0.6657408658364634
2525,monoprotic,1,3,4.034026755020022,12.08,8.045973244979978,0.1980603056065852,0.6638185571060906
2525,monoprotic,1,4,3.9615305587649345,11.26,7.298469441235065,0.20749377965593108,0.6608408577761873
2525,monoprotic,1,5,3.941871734568849,6.3,2.3581282654311506,0.20734427158246074,0.6508718032632985
2525,monoprotic,1,6,3.952240454731509,10.75,6.797759545268491,0.20294654097141387,0.6402658391455347
2525,monoprotic,1,7,3.9576611053198576,11.07,7.112338894680143,0.21001038355517898,0.6362293016806166
2525,monoprotic,1,8,3.9547342273872346,10.93,6.975265772612765,0.202776001817239,0.6380923044133997
2528,triprotic,3,1,3.264957083389163,3.69,0.42504291661083693,0.20000000000000004,1.5329354547053338
2528,triprotic,3,2,3.427598305279389,4.56,1.1324016947206106,0.2034381011432891,1.5295630063871277
2528,triprotic,3,3,3.5764886322431266,6.04,2.4635113677568734,0.20239753548447492,1.5274710693391367
2528,triprotic,3,4,3.6953675891272724,6.97,3.2746324108727274,0.20012336886744542,1.5343265806384387
2528,triprotic,3,5,3.8833768982440233,7.52,3.6366231017559763,0.2058816084937055,1.542606486084523
2528,triprotic,3,6,4.1734519228339195,8.01,3.8365480771660803,0.20762360583286507,1.537616288449423
2530,triprotic,3,1,2.3986051513347775,2.64,0.24139484866522265,0.20000000000000004,2.1604952094976695
2530,triprotic,3,2,2.2709533511660993,2.42,0.14904664883390062,0.20119063529118442,2.1551161532656726
2530,triprotic,3,3,2.3446712074801326,2.54,0.19532879251986746,0.1996454065143027,2.1604913024386323
2530,triprotic,3,4,2.4065319693181664,2.65,0.24346803068183354,0.19798915781442816,2.1692569713735863
2530,triprotic,3,5,2.4613572261296213,2.75,0.28864277387037873,0.1936139936003697,2.1730178174477524
2530,triprotic,3,6,2.5111767309717834,2.84,0.32882326902821646,0.1904701214929864,2.166046859244829
2530,triprotic,3,7,2.555038028396666,2.93,0.3749619716033341,0.1944896234703631,2.1679880040337127
2530,triprotic,3,8,2.595326060196385,3.02,0.42467393980361523,0.19128840193344923,2.1660089154227626
2530,triprotic,3,9,2.631504728225991,3.1,0.46849527177400896,0.18805621302843759,2.1609821066762684
2530,triprotic,3,10,2.665543607901782,3.19,0.5244563920982181,0.1821630646922462,2.1639352980932407
2530,triprotic,3,11,2.6965447708498687,3.27,0.5734552291501314,0.1839522113935755,2.1692902839251396
2530,triprotic,3,12,2.726269264239818,3.35,0.6237307357601822,0.18361836184094615,2.1680297927977352
2530,triprotic,3,13,2.7545848791487515,3.44,0.6854151208512484,0.18278057800008263,2.1683107959491537
2530,triprotic,3,14,2.7810343988239765,3.54,0.7589656011760235,0.17711175524342185,2.1705573009164136
2530,triprotic,3,15,2.807713296962902,3.64,0.8322867030370982,0.17875080264716706,2.1696189440311113
2530,triprotic,3,16,2.826955402037129,3.72,0.8930445979628714,0.1804301178939038,2.1639630907096508
2531,diprotic,2,1,2.851560988696292,3.27,0.418439011303708,0.20000000000000004,0.5602234891646496
2531,diprotic,2,2,3.0212965242099017,4.88,1.8587034757900982,0.2004590123705564,0.5534411408242823
2531,diprotic,2,3,3.1593220187351108,11.55,8.39067798126489,0.20525354044964325,0.5489131852901119
2531,diprotic,2,4,3.0892869206145406,5.47,2.380713079385459,0.2126518309113511,0.5460433696649367
2531,diprotic,2,5,3.122663979884237,6.31,3.1873360201157626,0.2143234169647353,0.5489306895911348
2531,diprotic,2,6,3.1612237417139113,11.47,8.30877625828609,0.20757155406418715,0.5430137200179259
2531,diprotic,2,7,3.1420497465878725,11.04,7.897950253412127,0.21214247088329552,0.5448918842495967
2531,diprotic,2,8,3.1246045185253024,6.33,3.2053954814746977,0.20716017388837635,0.5418554564445128
2531,diprotic,2,9,3.1329164274502546,10.28,7.147083572549745,0.2064035196786512,0.5442232616915965
2531,diprotic,2,10,3.128595103044063,6.8,3.671404896955937,0.20815969932128406,0.546193339901506
2531,diprotic,2,11,3.1307449229061604,7.79,4.65925507709384,0.2087653044554123,0.5492762504976396
2531,diprotic,2,12,3.1324873722624034,10.28,7.147512627737596,0.21071716617577488,0.5575343566635138
2531,diprotic,2,13,3.130918736103922,9.98,6.849081263896078,0.20893059517462453,0.5606950171723504
2531,diprotic,2,14,3.1303947458509356,8.59,5.459605254149064,0.2091041889020837,0.5566871042291273
2527,diprotic,2,1,2.651715189218521,1.99,0.6617151892185211,0.20000000000000004,0.6590322817113217
2527,diprotic,2,2,2.4767215494066477,1.91,0.5667215494066478,0.20034053547389474,0.6668770659807475
2527,diprotic,2,3,2.5720517924055457,1.96,0.6120517924055457,0.2017607090288128,0.6810140764126669
2527,diprotic,2,4,2.6579059613868594,2.01,0.6479059613868596,0.20305124960688273,0.6833098204712353
2527,diprotic,2,5,2.7346106320619583,2.05,0.6846106320619585,0.204760284090073,0.6773415900188076
2527,diprotic,2,6,2.8042879663407803,2.1,0.7042879663407802,0.204195811487754,0.671783651368127
2527,diprotic,2,7,2.867206192575395,2.14,0.727206192575395,0.20830959093082557,0.6683894763893348
2527,diprotic,2,8,2.9280055458657444,2.18,0.7480055458657442,0.21063742144837608,0.6706975469689869
2527,diprotic,2,9,2.982102309819311,2.23,0.7521023098193109,0.21280806222311974,0.6670477326546602
2527,diprotic,2,10,3.033732789568603,2.27,0.763732789568603,0.21795168906039286,0.6616223800589944
2527,diprotic,2,11,3.0820002546533942,2.31,0.7720002546533942,0.21821266613878953,0.6623614808518299
2527,diprotic,2,12,3.1289818482473493,2.36,0.7689818482473494,0.22393962386420893,0.6701069291400001
2527,diprotic,2,13,3.1711662001907825,2.4,0.7711662001907826,0.2182257453458475,0.6608479675920895
2527,diprotic,2,14,3.211139024235308,2.44,0.7711390242353082,0.22030192412746777,0.6538798986052701
2527,diprotic,2,15,3.2510034004226327,2.48,0.7710034004226327,0.21124169732794773,0.6531913593595542
2527,diprotic,2,16,3.2895665913820267,2.53,0.7595665913820269,0.21433774256155347,0.6483508602466013
2533,diprotic,2,1,3.7949002583045512,3.25,0.5449002583045512,0.20000000000000004,0.7298216592808449
2532,triprotic,3,1,3.3675518040545285,3.04,0.32755180405452844,0.20000000000000004,2.0946324572025223
2532,triprotic,3,2,3.5853058015927672,4.77,1.1846941984072323,0.2053887783769646,2.0949702924911255
2532,triprotic,3,3,3.7523114434443414,6.83,3.0776885565556586,0.21120342029636766,2.099570300241602
2532,triprotic,3,4,3.8505852944217622,7.53,3.679414705578238,0.21607974289819973,2.1035159898690803
2532,triprotic,3,5,4.017105042934418,8.04,4.022894957065581,0.21794660695895973,2.1016607830038807
2532,triprotic,3,6,4.158544987440109,8.33,4.171455012559891,0.21942430605458949,2.099988448278378
2536,triprotic,3,1,2.6733187960926443,3.17,0.4966812039073556,0.20000000000000004,1.1758633297682306
2536,triprotic,3,2,2.91105116577819,3.97,1.0589488342218103,0.1990694562272909,1.1779326470796863
2536,triprotic,3,3,3.1887814309448004,4.65,1.4612185690552,0.1956506534802288,1.1766459631861739
2536,triprotic,3,4,3.9355410151183605,5.91,1.9744589848816396,0.20189792685800936,1.177053618196077
2536,triprotic,3,5,4.822163430973887,6.85,2.027836569026112,0.20316408914144143,1.1773200389753284
2536,triprotic,3,6,4.5723164267838,6.6,2.0276835732161995,0.1988703136003965,1.179683354614154
2536,triprotic,3,7,4.3304075710475445,6.35,2.019592428952455,0.1981335594866679,1.1761448445256582
2535,triprotic,3,1,2.5519175350200385,2.98,0.4280824649799615,0.20000000000000004,1.33184131783196
2535,triprotic,3,2,2.8541808454319835,4.27,1.415819154568016,0.2027557595986396,1.3350745292860058
2535,triprotic,3,3,3.19747119769454,5.53,2.3325288023054602,0.20259399818304605,1.3414093026184502
2535,triprotic,3,4,3.818648958578706,6.54,2.7213510414212942,0.20388546020614987,1.3325446520883018
2535,triprotic,3,5,4.958562672138214,7.71,2.751437327861786,0.2042851080938403,1.3277018016580053
2535,triprotic,3,6,10.921112775802612,10.92,0.0011127758026123757,0.20364700422248516,1.3237423902433965
2535,triprotic,3,7,7.955696105957031,9.33,1.3743038940429688,0.2099534978287054,1.3378995476317626
2535,triprotic,3,8,4.98110856115818,7.74,2.75889143884182,0.21139672530690126,1.3327979917514328
2535,triprotic,3,9,5.277058780193329,8.03,2.7529412198066705,0.21365322280223217,1.3344872963262489
2534,monoprotic,1,1,3.866547799552791,6.49,2.6234522004472094,0.20000000000000004,0.5470541111004739
2534,monoprotic,1,2,3.952474680263549,12.06,8.107525319736451,0.20071527878800213,0.5536874890914936
2534,monoprotic,1,3,3.909557742998004,11.42,7.510442257001996,0.20147094189160872,0.5653450184554529
2534,monoprotic,1,4,3.8650896607432514,6.49,2.6249103392567488,0.20311329828688252,0.5550989774806148
2534,monoprotic,1,5,3.887922252062708,7.13,3.2420777479372918,0.20124407218053963,0.5617537245605604
2534,monoprotic,1,6,3.9102296389173716,11.35,7.439770361082628,0.2032948075859701,0.5639959946056035
2534,monoprotic,1,7,3.8988363766111434,10.75,6.851163623388857,0.21022413754225924,0.5564088722329146
2534,monoprotic,1,8,3.88904549414292,7.16,3.2709545058570804,0.21406958038839174,0.565449136036996
2534,monoprotic,1,9,3.894116714131087,7.79,3.895883285868913,0.21517193907161078,0.5634474726094334
2534,monoprotic,1,10,3.899189645424485,10.74,6.840810354575515,0.21192267680440094,0.5495779472101434
2534,monoprotic,1,11,3.8972923604305834,10.18,6.282707639569416,0.20926501975543185,0.5426712258718611
2534,monoprotic,1,12,3.8963221783051267,7.79,3.8936778216948733,0.21001424968904406,0.5401182528059278
2534,monoprotic,1,13,3.897233569761738,8.38,4.482766430238263,0.20648642770163494,0.5449837490523795
2534,monoprotic,1,14,3.897946026874706,10.09,6.192053973125294,0.2032661847482992,0.5429983724573981
2534,monoprotic,1,15,3.897556119831279,9.54,5.64244388016872,0.21021827277402064,0.5531922818925947
2534,monoprotic,1,16,3.8973344177938998,8.38,4.482665582206101,0.20820799210861715,0.5487551944938689
2534,monoprotic,1,17,3.8970747044077143,8.64,4.742925295592286,0.20595213280970606,0.5574796347439017
2534,monoprotic,1,18,3.8971852099057287,9.09,5.192814790094271,0.20739937971934005,0.5481948212533485
2534,monoprotic,1,19,3.8964118221774697,8.64,4.743588177822531,0.21053696999653504,0.5556761814494529
2534,monoprotic,1,20,3.8959957940969616,9.09,5.194004205903038,0.2170060422265446,0.5524281093486323
2534,monoprotic,1,21,3.896796323126182,9.04,5.143203676873817,0.2167588762844742,0.5415386289198363
2534,monoprotic,1,22,3.8940778153482825,8.98,5.085922184651718,0.21937721665213558,0.5672750094365737
2538,monoprotic,1,1,2.360714958049357,4.74,2.3792850419506433,0.20000000000000004,0.8030422998008451
2538,monoprotic,1,2,2.236804786603898,4.46,2.223195213396102,0.194932035147952,0.8164769136329495
2538,monoprotic,1,3,2.113173727411777,4.15,2.0368262725882236,0.2010893610959882,0.800673748247247
2538,monoprotic,1,4,2.051809878088534,3.93,1.8781901219114663,0.21057258725038355,0.7950555712030996
2539,monoprotic,1,1,3.313472573645413,6.6,3.2865274263545867,0.20000000000000004,0.2768947100562906
2539,monoprotic,1,2,3.4826872954145074,11.31,7.827312704585493,0.195707761092446,0.2741856088611643
2539,monoprotic,1,3,3.4060974190942943,7.09,3.6839025809057055,0.19899101948662445,0.2693424704818508
2539,monoprotic,1,4,3.4454505094327033,8.16,4.714549490567297,0.19489546441904382,0.2858347707127171
2539,monoprotic,1,5,3.4264469081535935,7.37,3.9435530918464066,0.1943615675435204,0.2815690872878065
2539,monoprotic,1,6,3.4355728491209447,7.6,4.164427150879055,0.1938846009409659,0.2834684600659996
2529,monoprotic,1,1,4.016705538728274,3.01,1.0067055387282746,0.20000000000000004,1.5530698590279584
2529,monoprotic,1,2,4.185782056301832,12.3,8.114217943698169,0.1996931659002832,1.5480253321014867
2529,monoprotic,1,3,4.104006540495902,11.79,7.685993459504097,0.1986167927067667,1.5457256894604336
2529,monoprotic,1,4,4.014942888636142,3.05,0.9649428886361422,0.20293999978706734,1.546604767737838
2529,monoprotic,1,5,4.059476200956851,10.52,6.460523799043148,0.19980542121774744,1.53146687108421
2529,monoprotic,1,6,4.038730753352866,3.41,0.6287307533528654,0.21381232622374466,1.5524683524205463
2529,monoprotic,1,7,4.049135533161461,3.8,0.24913553316146153,0.2124283283872812,1.5482400924110427
2529,monoprotic,1,8,4.060585462488234,10.5,6.439414537511766,0.2119396584913162,1.5525965432003739
2529,monoprotic,1,9,4.054318009177223,4.33,0.2756819908227772,0.20768816215537156,1.565177821867636
2529,monoprotic,1,10,4.056706567527726,9.41,5.353293432472274,0.203133213317236,1.5556975755749116
2529,monoprotic,1,11,4.055573919788003,4.73,0.6744260802119975,0.20500981102852814,1.554426932623341
2529,monoprotic,1,12,4.056955304928124,5.03,0.9730446950718763,0.20045154251645889,1.571102074894875
2529,monoprotic,1,13,4.0580193505156785,7.37,3.3119806494843216,0.2059639145816131,1.5813123845524673
2529,monoprotic,1,14,4.060602197423577,9.71,5.6493978025764235,0.20615103112211186,1.6023066980220477
2529,monoprotic,1,15,4.060793765820563,9.41,5.349206234179437,0.2110691863194809,1.6197757495638299
2529,monoprotic,1,16,4.060996400658041,7.37,3.309003599341959,0.20856224783516386,1.6227399575603787
2529,monoprotic,1,17,4.060592659749091,9.41,5.3494073402509095,0.20748321174125695,1.6141156553306346
2529,monoprotic,1,18,4.059375059558079,7.37,3.3106249404419215,0.21131603175711078,1.6156287186123994
2529,monoprotic,1,19,4.059934159275144,8.41,4.350065840724856,0.21711933982077347,1.6185433139247363
2529,monoprotic,1,20,4.060289996676147,7.37,3.309710003323853,0.21597835357620723,1.608019033342286
2529,monoprotic,1,21,4.0594771429896355,8.41,4.350522857010365,0.21668630918427526,1.5997841395485515
2529,monoprotic,1,22,4.059528581565246,7.37,3.310471418434754,0.21299078419498962,1.5930152099217696
2529,monoprotic,1,23,4.059682348044589,8.41,4.350317651955411,0.21341768403536907,1.5946089075536451
2529,monoprotic,1,24,4.05934352427721,7.37,3.31065647572279,0.21753400848647228,1.5883344352793087
2529,monoprotic,1,25,4.059691067552194,8.41,4.350308932447806,0.22060595313384523,1.5913634611992138
2529,monoprotic,1,26,4.059309664880857,7.37,3.3106903351191432,0.2233560118521287,1.5933899806231384
2529,monoprotic,1,27,4.058545987587422,8.41,4.351454012412578,0.2185694422164147,1.5837861629812298
2529,monoprotic,1,28,4.058489659568295,7.37,3.3115103404317052,0.22482022306898897,1.5825100824903706
2529,monoprotic,1,29,4.058478876715526,8.41,4.351521123284474,0.22291971199967978,1.5895867722994392
2529,monoprotic,1,30,4.05808825744316,7.37,3.3119117425568403,0.22316924366825863,1.5926154570761608
2529,monoprotic,1,31,4.058699059765786,8.41,4.351300940234214,0.2223976150598801,1.5919561722012117
2529,monoprotic,1,32,4.058778679464012,7.37,3.3112213205359877,0.22996321568973885,1.59733626816131
2529,monoprotic,1,33,4.0585050482768565,8.41,4.351494951723144,0.23644872231899097,1.5997022934208993
2529,monoprotic,1,34,4.059088934212923,7.37,3.310911065787077,0.23907791586022106,1.6024753835361505
2529,monoprotic,1,35,4.061262578703463,8.41,4.348737421296537,0.2366060268320479,1.6031074619986105
2529,monoprotic,1,36,4.061863748822361,7.37,3.308136251177639,0.23467541623595592,1.5971091778667175
2529,monoprotic,1,37,4.060992577113211,8.41,4.349007422886789,0.2355815166765638,1.5819513915222685
2529,monoprotic,1,38,4.0614164299331605,7.37,3.3085835700668396,0.2306681882967172,1.5853542166996637
2529,monoprotic,1,39,4.061926868278533,8.41,4.348073131721467,0.23117543204036528,1.5901627964934737
2529,monoprotic,1,40,4.062043220736086,7.37,3.3079567792639137,0.23553600312627765,1.5994156955341068
2529,monoprotic,1,41,4.0605169222690165,8.41,4.349483077730984,0.2307317562683313,1.602283586349054
2529,monoprotic,1,42,4.06027719611302,7.37,3.30972280388698,0.23776421290548266,1.6099374845177254
2529,monoprotic,1,43,4.060100392205641,8.41,4.3498996077943595,0.23778648690485962,1.6115004787410245
2529,monoprotic,1,44,4.05922180484049,7.37,3.31077819515951,0.23604393222721087,1.6213579809612844
2529,monoprotic,1,45,4.058998068794608,8.41,4.351001931205392,0.23937916866090322,1.6371358090754784
2529,monoprotic,1,46,4.058832386741415,7.37,3.3111676132585854,0.2378023031774877,1.6441979814896284
2529,monoprotic,1,47,4.059149763779715,8.41,4.350850236220285,0.23819013971896544,1.6426939939980616
2529,monoprotic,1,48,4.058305837679654,7.37,3.3116941623203457,0.243764604856463,1.6507312545378818
2529,monoprotic,1,49,4.0586748293135315,8.41,4.351325170686469,0.24135547949405192,1.6486073680191455
2529,monoprotic,1,50,4.0578238477464765,7.37,3.3121761522535236,0.24350231526043362,1.6505504293280961
2537,diprotic,2,1,3.610069620423019,3.49,0.12006962042301872,0.20000000000000004,0.17203027270675175
2537,diprotic,2,2,4.4917485024780035,5.19,0.6982514975219969,0.02547322816711366,0.3808817145488934
2537,diprotic,2,3,4.9431001101620495,12.01,7.06689988983795,0.025648260004601426,0.3800871978425606
2537,diprotic,2,4,4.7146584670990705,10.35,5.635341532900929,0.026152027710827946,0.38036144987916076
2537,diprotic,2,5,4.6688592387363315,6.05,1.3811407612636684,0.026541793908596418,0.38086801695133965
2537,diprotic,2,6,4.691084885504097,6.41,1.7189151144959034,0.02666161846036576,0.38157218170962914
2537,diprotic,2,7,4.713548084255308,10.22,5.506451915744693,0.02735012886866742,0.3814376764091645
2537,diprotic,2,8,4.703194384463131,6.87,2.1668056155368687,0.028247025536528508,0.3801836329716404
2537,diprotic,2,9,4.708098812494427,7.61,2.9019011875055734,0.029858762641028172,0.38213210473941417
2537,diprotic,2,10,4.713310773484409,10.22,5.506689226515592,0.03082122144014737,0.38282606769076666
2537,diprotic,2,11,4.711601854301989,9.85,5.138398145698011,0.0321429690090198,0.3809537092096831
2537,diprotic,2,12,4.712573901750147,10.07,5.357426098249853,0.03287609417698772,0.38170735445939674
2537,diprotic,2,13,4.71197688113898,9.98,5.26802311886102,0.03346950062489607,0.3841186603447684
2541,diprotic,2,1,2.677333735744469,3.8,1.122666264255531,0.20000000000000004,1.63856361513559
2541,diprotic,2,2,2.8554832823574543,6.46,3.6045167176425457,0.19995686654092518,1.6381844075578147
2541,diprotic,2,3,2.9198131007142365,6.89,3.970186899285763,0.19845582068724207,1.6432373821225918
2541,diprotic,2,4,2.9803905906155705,7.49,4.50960940938443,0.19973270588545297,1.6481040329637842
2541,diprotic,2,5,3.0042074823286384,8.17,5.1657925176713615,0.1974815739689947,1.6505791094813682
2541,diprotic,2,6,2.991559865884483,7.73,4.738440134115518,0.19925254491014274,1.6583814377406427
2541,diprotic,2,7,2.9986456849146634,7.9,4.901354315085337,0.20284170273481675,1.6548159470832233
2543,diprotic,2,1,3.688034895574674,3.66,0.028034895574673868,0.20000000000000004,0.9592304909227116
2543,diprotic,2,2,3.8450867598876357,4.48,0.6349132401123647,0.17376149346532707,0.9734709251054146
2543,diprotic,2,3,4.060422751586884,12.12,8.059577248413115,0.16983596389738864,0.9806760137303305
2543,diprotic,2,4,3.969817806966603,11.71,7.740182193033398,0.16988672925919823,0.9815034844630071
2543,diprotic,2,5,3.9020584791433066,5.25,1.3479415208566934,0.17210294886972158,0.982701554230843
2543,diprotic,2,6,3.935051972977817,11.2,7.264948027022182,0.17375219515232118,0.9825703229872638
2543,diprotic,2,7,3.918516564415768,9.34,5.421483435584232,0.1718175288090212,0.9793179861194574
2543,diprotic,2,8,3.9264407583978027,10.89,6.963559241602198,0.17365741392078096,0.9763430945088747
2543,diprotic,2,9,3.9229728961363435,10.61,6.687027103863656,0.1776769205626838,0.9689301222444484
2544,triprotic,3,1,3.2955665660556406,2.82,0.47556656605564074,0.20000000000000004,1.5850156328652456
2544,triprotic,3,2,3.5984308950137347,4.88,1.2815691049862652,0.2047431490064954,1.5745493199446166
2544,triprotic,3,3,3.712833263212815,5.25,1.537166736787185,0.20592508762341763,1.5763454182487842
2544,triprotic,3,4,3.834422290325165,5.58,1.7455777096748353,0.21225746397938297,1.575199267163829
2544,triprotic,3,5,3.9385464142542332,5.83,1.8914535857457668,0.21850751753996556,1.579894281161294
2544,triprotic,3,6,4.168008407577872,6.28,2.111991592422128,0.21560380887947658,1.57740267995408
2544,triprotic,3,7,4.353206870146096,6.6,2.246793129853904,0.21755788304443258,1.5805854032876183
2542,monoprotic,1,1,3.8757678435649723,2.33,1.5457678435649722,0.20000000000000004,1.568750824696512
2542,monoprotic,1,2,3.7239750288426876,2.05,1.6739750288426878,0.20618667621603184,1.568807774647814
2542,monoprotic,1,3,3.8119196109473705,2.2,1.6119196109473704,0.20814948094549998,1.5669675655776398
2542,monoprotic,1,4,3.8755772220902145,2.36,1.5155772220902146,0.2111609197307749,1.5551194729389257
2542,monoprotic,1,5,3.9260945059359074,2.53,1.3960945059359076,0.21070259419197487,1.5493270636313738
2542,monoprotic,1,6,3.969737342209555,2.74,1.229737342209555,0.21825826649397975,1.5581178390971853
2542,monoprotic,1,7,4.008386355126277,3.04,0.9683863551262766,0.22347143690910556,1.5640006620386986
2542,monoprotic,1,8,4.041736908722669,3.69,0.35173690872266894,0.21918351754899357,1.5544610212260066
2542,monoprotic,1,9,4.074242424685508,11.5,7.425757575314492,0.2193357732463842,1.5522018193707399
2542,monoprotic,1,10,4.059306886047125,10.9,6.8406931139528755,0.22486865109035692,1.53918947046715
2542,monoprotic,1,11,4.042240697424859,3.7,0.34224069742485863,0.23149399322813272,1.532027250863754
2542,monoprotic,1,12,4.048726345412433,4.34,0.2912736545875667,0.2256199432750995,1.5206964231305973
2542,monoprotic,1,13,4.056886028847657,10.88,6.823113971152344,0.22147784447347849,1.5116652170556653
2542,monoprotic,1,14,4.05347845912911,10.36,6.3065215408708895,0.22260691499257082,1.528577109902419
2542,monoprotic,1,15,4.052090549841523,4.39,0.3379094501584765,0.2323631440917863,1.5528951440792929
2542,monoprotic,1,16,4.053649465786293,5.35,1.2963505342137065,0.23911303181583587,1.5480314730920512
2542,monoprotic,1,17,4.053702998673543,4.65,0.596297001326457,0.24062959324344635,1.5521492657250495
2542,monoprotic,1,18,4.05447832099162,4.87,0.8155216790083797,0.2405904025297885,1.5534184618951246
2545,diprotic,2,1,1.8131962351035327,2.87,1.0568037648964674,0.20000000000000004,1.6631919595375246
2545,diprotic,2,2,1.7442876501008868,2.6,0.8557123498991133,0.1974327467377582,1.6564915022969096
2545,diprotic,2,3,1.6826099522877485,2.3,0.6173900477122514,0.19596310002821835,1.657169079162881
2545,diprotic,2,4,1.6566095508169383,2.18,0.5233904491830619,0.20111718774047416,1.6629624809800954
2545,diprotic,2,5,1.6432288764044642,2.11,0.46677112359553563,0.19694663631171558,1.6655107243908145
2546,diprotic,2,1,4.1304175443947315,2.52,1.6104175443947315,0.20000000000000004,0.7636638015215449
2546,diprotic,2,2,4.180358359590173,2.62,1.5603583595901727,0.19932155826877593,0.7564205750984998
2546,diprotic,2,3,4.222991047427058,2.72,1.502991047427058,0.2010849201292916,0.7534452723132632
2546,diprotic,2,4,4.243004251969978,2.76,1.4830042519699784,0.20530918733457718,0.7568066625453853
2540,triprotic,3,1,3.323516645352356,4.17,0.8464833546476438,0.20000000000000004,1.8756269621548534
2540,triprotic,3,2,3.5024317231727764,5.16,1.6575682768272237,0.1995161118659159,1.8753535144549922
2540,triprotic,3,3,3.6758966613560915,6.89,3.214103338643908,0.19719666281359846,1.881541289056873
2540,triprotic,3,4,3.991997867822647,7.93,3.9380021321773526,0.19492891766615986,1.884187484256751
2540,triprotic,3,5,11.34678751975298,11.35,0.003212480247020366,0.1914786683967267,1.8758954857906496
2540,triprotic,3,6,4.394053835421801,8.53,4.135946164578199,0.19368728841529667,1.8765123549208582
2540,triprotic,3,7,10.22439581155777,10.3,0.07560418844223094,0.18978500002484464,1.8835795613354591
2540,triprotic,3,8,4.719423770904541,8.89,4.1705762290954596,0.19114018983107886,1.8848688785600511
2540,triprotic,3,9,5.109819054603577,9.27,4.160180945396423,0.19261597439176045,1.8819974467472325
2540,triprotic,3,10,10.15838086605072,10.25,0.09161913394927979,0.1977731261034633,1.8907196962680175
2540,triprotic,3,11,5.682007551193237,9.67,3.9879924488067626,0.1985383267756344,1.896904834426439
2550,diprotic,2,1,4.241131935734302,4.1,0.14113193573430216,0.20000000000000004,1.2857076829708003
2550,diprotic,2,2,4.305132542969659,5.25,0.944867457030341,0.20185790837795972,1.2940837332225463
2550,diprotic,2,3,4.319955581217073,5.73,1.4100444187829275,0.20337434072325525,1.2879326518256313
2550,diprotic,2,4,4.3120928996941075,5.53,1.2179071003058928,0.20222564882760766,1.2921324905049074
2548,diprotic,2,1,3.525212573586032,4.14,0.6147874264139679,0.20000000000000004,1.4611478854212205
2548,diprotic,2,2,3.7521718041971326,6.77,3.017828195802867,0.20600334362939954,1.4557633530837237
2548,diprotic,2,3,3.9021360534243286,11.24,7.337863946575672,0.21050753773048222,1.4616182049336066
2548,diprotic,2,4,3.825382674112916,7.28,3.4546173258870843,0.21638197462059053,1.46970760542927
